DEF_SRC,DEF_TYPE,DEF_NAME,DEF_CAT,DEF_SUB,DEF_RULE,CHECK_BEG,CHECK_END,CHECK_BEG_OFFSET,CHECK_BEG_OFFSET_UNIT,CHECK_END_OFFSET,CHECK_END_OFFSET_UNIT,CLM_N,CLM_GAP_MIN,CLM_GAP_MAX,CLM_LOS_MIN,CLM_LOS_MAX,CLM_TYPE,SETTING,INDEX_DT,LINK,CLM_WC1,CLM_WC2,CODE_TYPE,CODE_POSITION,CODE,CODE_LIST,CODE_INT,CODE_DESC
CMMI,EPISODE,BPCIA,LEVEL,,SUB_EPISODE,INDEX_END,INDEX_END,-12,MONTH,89,DAY,,,,,,,,,,,,,,,,,Dedup Episodes at Sub-episode Level
CMMI,EPISODE,BPCIA,TRIG_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,59,IP,IPA,DIS_DT,,ALLOWED_AMT>0,,MS_DRG,,,SUB_F1,1,Trigger MS-DRG
CMMI,EPISODE,BPCIA,TRIG_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,CCN,,,A,2,ACH provider
CMMI,EPISODE,BPCIA,TRIG_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,DISCHARGE,,DIED/TRNSF,,X,Exclude Trigger Death/Transfer
CMMI,EPISODE,BPCIA,TRIG_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,59,IP,IPA,DIS_DT,,ALLOWED_AMT>0,,MS_DRG,,,SUB_F2,1,Trigger MS-DRG
CMMI,EPISODE,BPCIA,TRIG_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,PX,,,SUB_F3,2,Trigger ICD 10 procedure code (TAVR and MJRUE only)
CMMI,EPISODE,BPCIA,TRIG_IN_02,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,CCN,,,A,3,ACH provider
CMMI,EPISODE,BPCIA,TRIG_IN_02,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,DISCHARGE,,DIED/TRNSF,,X,Exclude Trigger Death/Transfer
CMMI,EPISODE,BPCIA,TRIG_IN_03,Y,,PRF_BEG,PRF_END,,,,,,,,,,OP,,SVC_THRU_DT,,REV_STUS_IND='J1',ALLOWED_AMT=MAX,CPT,,,SUB_F4,1,Trigger HCPCS/CPT
CMMI,EPISODE,BPCIA,TRIG_IN_03,ALL,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,CCN,,,A,2,ACH provider
CMMI,EPISODE,BPCIA,TRIG_IN_03,ALL,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,DISCHARGE,,DIED,,X,Trigger Death
CMMI,EPISODE,BPCIA,ELIG_01,,,INDEX_BEG,INDEX_END,-180,DAY,89,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
CMMI,EPISODE,BPCIA,ELIG_02,,,INDEX_BEG,INDEX_END,-180,DAY,89,DAY,,,,,,ENROLL,,,,,,ESRD,,0,,,No ESRD
CMMI,EPISODE,BPCIA,TRIG_EX_01,,,INDEX_BEG,INDEX_BEG,-1,DAY,,,,,,,,IP,CAH,DIS_DT,,DISCHARGE='TRNSF',,,,,,,Exclude Transferred Trigger from CAH
CMMI,EPISODE,BPCIA,TRIG_EX_01,,,INDEX_BEG,INDEX_BEG,-1,DAY,,,,,,,,IP,IPA,DIS_DT,,DISCHARGE='TRNSF',,CCN,,,B,,Exclude Transferred Trigger from Cancer Hospitals
CMMI,EPISODE,BPCIA,TRIG_EX_02,,,INDEX_BEG,INDEX_END,-180,DAY,89,DAY,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CMMI,EPISODE,BPCIA,TRIG_EX_03,BPCIA_PCI,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,,,,,,,MS_DRG,,,j,1,Exclude PCI episode followed by a TAVR
CMMI,EPISODE,BPCIA,TRIG_EX_03,BPCIA_PCI,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,,,,,,,PX,,,j,2,Exclude PCI episode followed by a TAVR
CMMI,EPISODE,BPCIA,EPI_IN_01,,,INDEX_CASE,,,,,,,,,,,,,,,,,,,,,,Trigger Stay
CMMI,EPISODE,BPCIA,EPI_IN_02,,,INDEX_BEG,INDEX_BEG,-1,DAY,,,,,,,,IP,IPA,DIS_DT,CASE_ID,,,DISCHARGE,,TRNSF,,,Trigger Transferred
CMMI,EPISODE,BPCIA,EPI_IN_03,,,INDEX_BEG,INDEX_BEG,-1,DAY,,,,,,,,OP/PHYS,ER,,,,,,,,,,Pre-Admission ER
CMMI,EPISODE,BPCIA,EPI_IN_04,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,SNF/HHA/HSP/IP,,,,,,,,,,,"All Post-Acute IP, SNF, HHA and Hospice Services"
CMMI,EPISODE,BPCIA,EPI_IN_05,ALL,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,,,,,,"All Post-Acute OP, physician, and DME Services"
CMMI,EPISODE,BPCIA,EPI_IN_05,ALL,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP,,,,,,CPT,,93797/93798/G0422/G0423,,X,Exclude OP CR/ICR
CMMI,EPISODE,BPCIA,EPI_IN_05,ALL,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,CPT,,G9678,,X,Exclude OCM PBPM payment
CMMI,EPISODE,BPCIA,EPI_IN_05,BPCIA_IBD,COST,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,CPT,,,I,X,Exclude IBD-related drugs
CMMI,EPISODE,BPCIA,EPI_IN_05,ALL,COST,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,CPT,,,Z,X,Excluded Part B drugs
CMMI,EPISODE,BPCIA,EPI_IN_05,ALL,COST,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,REV_STUS_IND,,H,,X,Excludedpass-through payments for medical devices
CMMI,EPISODE,BPCIA,EPI_IN_06,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,PHYS/DME,,,,,,CPT,,93797/93798/G0422/G0423,,1,Carrier CR/ICR to be excluded
CMMI,EPISODE,BPCIA,EPI_IN_06,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,PHYS/DME,,,,,,POS_CD,11/22/19,,,2,Carrier CR/ICR to be excluded
CMMI,EPISODE,BPCIA,EPI_IN_06,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,PHYS/DME,,,,"THRU_DT>=MDY(1,27,2020)",,POS_CD,02,,,2,Carrier CR/ICR to be excluded
CMMI,EPISODE,BPCIA,EPI_IN_07,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,IP,,,CASE_ID,,,MS_DRG,,,X,,Readmissions and associated part B to be excluded
CMMI,EPISODE,BPCIA,RF_IN_01,,,INDEX_END,INDEX_END,,,7,DAY,,,,,,PHYS,,,,,,CPT,,,E,,7-day post discharge follow-up
CMMI,EPISODE,BPCIA,RF_IN_02,,,ANA_END,ANA_END,-12,MONTH,-1,DAY,,,,,,PHYS,,,,,,CPT,,,A,,ACP
CMMI,EPISODE,BPCIA_IP,LEVEL,,SUB_EPISODE,INDEX_BEG,INDEX_END,-90,DAY,89,DAY,,,,,,,,,,,,,,,,,Dedup Episodes at Sub-episode Level
CMMI,EPISODE,BPCIA_IP,TRIG_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,59,IP,IPA,DIS_DT,,ALLOWED_AMT>0,,MS_DRG,,,SUB_F1,1,Trigger MS-DRG
CMMI,EPISODE,BPCIA_IP,TRIG_IN_01,BPCIA_IP_TAVR,,PRF_BEG,PRF_END,,,,,,,,,59,IP,IPA,DIS_DT,,ALLOWED_AMT>0,,PX,,,T,2,Trigger ICD 10 procedure code (TAVR only)
CMMI,EPISODE,BPCIA_IP,TRIG_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,DIS_DT,,,,DISCHARGE,,DIED/TRNSF,,X,Exclude Trigger Death/Transfer
CMMI,EPISODE,BPCIA_IP,TRIG_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,DIS_DT,,,,CCN,,050146/050660/100079/100271/220162/330154/330354/360242/390196/450076/500138,,X,Exclude PPS-Exampt Cancer Hospital
CMMI,EPISODE,BPCIA_IP,ELIG_01,,,INDEX_BEG,INDEX_END,-180,DAY,89,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
CMMI,EPISODE,BPCIA_IP,ELIG_02,,,INDEX_BEG,INDEX_END,-180,DAY,89,DAY,,,,,,ENROLL,,,,,,ESRD,,0,,,No ESRD
CMMI,EPISODE,BPCIA_IP,TRIG_EX_01,,,INDEX_BEG,INDEX_BEG,-1,DAY,,,,,,,,IP,IPA,DIS_DT,,DISCHARGE='TRNSF',,CCN,,050146/050660/100079/100271/220162/330154/330354/360242/390196/450076/500138,,,Exclude Transferred Trigger from Cancer Hospitals
CMMI,EPISODE,BPCIA_IP,TRIG_EX_02,,,INDEX_BEG,INDEX_END,-180,DAY,89,DAY,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CMMI,EPISODE,BPCIA_IP,EPI_IN_01,,,INDEX_CASE,,,,,,,,,,,,,,,,,,,,,,Trigger Stay
CMMI,EPISODE,BPCIA_IP,EPI_IN_02,,,INDEX_BEG,INDEX_BEG,-1,DAY,,,,,,,,IP,IPA,DIS_DT,CASE_ID,,,DISCHARGE,,TRNSF,,,Trigger Transferred
CMMI,EPISODE,BPCIA_IP,EPI_IN_03,,,INDEX_BEG,INDEX_BEG,-1,DAY,,,,,,,,OP/PHYS,ER,,,,,,,,,,Pre-Admission ER
CMMI,EPISODE,BPCIA_IP,EPI_IN_04,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,SNF/HHA/HSP/IP,,,,,,,,,,,"All Post-Acute IP, SNF, HHA and Hospice Services"
CMMI,EPISODE,BPCIA_IP,EPI_IN_05,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,,,,,,"All Post-Acute OP, physician, and DME Services"
CMMI,EPISODE,BPCIA_IP,EPI_IN_05,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP,,,,,,CPT,,93797/93798/G0422/G0423,,X,Exclude OP CR/ICR
CMMI,EPISODE,BPCIA_IP,EPI_IN_05,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,CPT,,G9678,,X,Exclude OCM PBPM payment
CMMI,EPISODE,BPCIA_IP,EPI_IN_05,BPCIA_IP_IBD,COST,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,CPT,,,I,X,Exclude IBD-related drugs
CMMI,EPISODE,BPCIA_IP,EPI_IN_05,,COST,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,CPT,,,Z,X,Excluded Part B drugs
CMMI,EPISODE,BPCIA_IP,EPI_IN_05,,COST,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,REV_STUS_IND,,H,,X,Excludedpass-through payments for medical devices
CMMI,EPISODE,BPCIA_IP,EPI_IN_06,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,PHYS/DME,,,,,,CPT,,93797/93798/G0422/G0423,,1,Carrier CR/ICR to be excluded
CMMI,EPISODE,BPCIA_IP,EPI_IN_06,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,PHYS/DME,,,,,,POS,11/22/19,,,2,Carrier CR/ICR to be excluded
CMMI,EPISODE,BPCIA_IP,EPI_IN_06,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,PHYS/DME,,,,"THRU_DT>=MDY(1,27,2020)",,POS,02,,,2,Carrier CR/ICR to be excluded
CMMI,EPISODE,BPCIA_IP,EPI_IN_07,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,IP,,,CASE_ID,,,MS_DRG,,,X,,Readmissions and associated part B to be excluded
CMMI,EPISODE,BPCIA_IP,EPI_IN_07,BPCIA_IP_PCI,,INDEX_END,INDEX_END,,,89,DAY,,,,,,IP,,,CASE_ID,,,MS_DRG,,,J,,Post-discharge TAVR to be excluded ( PCI only)
CMMI,EPISODE,BPCIA_IOP,LEVEL,,SUB_EPISODE,INDEX_BEG,INDEX_END,-90,DAY,89,DAY,,,,,,,,,,,,,,,,,Dedup Episodes at Sub-episode Level
CMMI,EPISODE,BPCIA_IOP,TRIG_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,OP,OP/ER/IP,SVC_THRU_DT,,REV_STUS_IND='J1',ALLOWED_AMT>0,CPT,,,SUB_F1,,Trigger HCPCS/CPT
CMMI,EPISODE,BPCIA_IOP,TRIG_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,DISCHARGE,,DIED,,X,Trigger Death
CMMI,EPISODE,BPCIA_IOP,ELIG_01,,,INDEX_BEG,INDEX_END,-180,DAY,89,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
CMMI,EPISODE,BPCIA_IOP,ELIG_02,,,INDEX_BEG,INDEX_END,-180,DAY,89,DAY,,,,,,ENROLL,,,,,,ESRD,,0,,,No ESRD
CMMI,EPISODE,BPCIA_IOP,TRIG_EX_01,,,INDEX_BEG,INDEX_END,-180,DAY,89,DAY,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CMMI,EPISODE,BPCIA_IOP,EPI_IN_01,,,INDEX_CASE,,,,,,,,,,,,,,,,,,,,,,Trigger OP Visit
CMMI,EPISODE,BPCIA_IOP,EPI_IN_02,,,INDEX_BEG,INDEX_BEG,-1,DAY,,,,,,,,OP/PHYS,ER,,,,,,,,,,Pre-Admission ER
CMMI,EPISODE,BPCIA_IOP,EPI_IN_03,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,SNF/HHA/HSP/IP,,,,,,,,,,,"All Post-Acute IP, SNF, HHA and Hospice Services"
CMMI,EPISODE,BPCIA_IOP,EPI_IN_04,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,,,,,,"All Post-Acute OP, physician, and DME Services"
CMMI,EPISODE,BPCIA_IOP,EPI_IN_04,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP,,,,,,CPT,,,,X,Exclude OP CR/ICR
CMMI,EPISODE,BPCIA_IOP,EPI_IN_04,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,CPT,,,,X,Exclude OCM PBPM payment
CMMI,EPISODE,BPCIA_IOP,EPI_IN_04,,COST,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,CPT,,,X,X,Excluded Part B drugs
CMMI,EPISODE,BPCIA_IOP,EPI_IN_04,,COST,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,OP/PHYS/DME,,,,,,REV_STUS_IND,,H,,X,Excludedpass-through payments for medical devices
CMMI,EPISODE,BPCIA_IOP,EPI_IN_05,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,PHYS/DME,,,,,,CPT,,,,1,Carrier CR/ICR to be excluded
CMMI,EPISODE,BPCIA_IOP,EPI_IN_05,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,PHYS/DME,,,,,,POS,11/22/19,,,2,Carrier CR/ICR to be excluded
CMMI,EPISODE,BPCIA_IOP,EPI_IN_05,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,PHYS/DME,,,,"THRU_DT>=MDY(1,27,2020)",,POS,02,,,2,Carrier CR/ICR to be excluded
CMMI,EPISODE,BPCIA_IOP,EPI_IN_06,,,INDEX_BEG,INDEX_END,,,89,DAY,,,,,,IP,,,CASE_ID,,,MS_DRG,,,X,,Readmissions and associated part B to be excluded
CMMI,EPISODE,BPCIA_IOP,EPI_IN_06,BPCIA_OP_PCI,,INDEX_END,INDEX_END,,,89,DAY,,,,,,IP,,,CASE_ID,,,MS_DRG,,,J,,Post-discharge TAVR to be excluded (PCI only)
CMMI,EPISODE,KCC,LEVEL,,BENE/RANK,PRF_BEG,PRF_END,-15,MONTH,,,,,,,,,,,,,,,,,,,Dedup Episodes at Beneficiary Level
CMMI,EPISODE,KCC,TRIG_IN_01,,,PRF_BEG,PRF_BEG,-15,MONTH,-3,MONTH,,,,,,OP,,,,,,BILL_TYPE,,72,,,Trigger Dialysis
CMMI,EPISODE,KCC,TRIG_IN_01,,,PRF_BEG,PRF_BEG,-15,MONTH,-3,MONTH,,,,,,OP,,,,,,DX,1,,F,X,Trigger AKI Dialysis Exclusion
CMMI,EPISODE,KCC,TRIG_IN_02,,,PRF_BEG,PRF_BEG,-15,MONTH,-3,MONTH,2,,,,,PHYS,,,,,,CPT,,,M,,ESRD MCP Visit
CMMI,EPISODE,KCC,TRIG_IN_03,,,PRF_BEG,PRF_BEG,-15,MONTH,-3,MONTH,,,,,,,,,,,,DX,,,A,,CKD 4/5 Diagnosis
CMMI,EPISODE,KCC,TRIGGER_IN_01,KCC_ESRD,TRIG_IN_01+TRIG_IN_02,,,,,,,,,,,,,,,,,,,,,,,ESRD Trigger
CMMI,EPISODE,KCC,TRIGGER_IN_02,KCC_CKD,TRIG_IN_03,,,,,,,,,,,,,,,,,,,,,,,CKD Trigger
CMMI,EPISODE,KCC,ELIG_01,,,PRF_BEG,PRF_BEG,,,,,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,Enrolled at the beginning of PY
CMMI,EPISODE,KCC,ELIG_02,,,PRF_BEG,PRF_BEG,,,,,,,,,,ENROLL,,,,,,AGE_MIN,,18,,,Age >= 18 at the beginning of PY
CMMI,EPISODE,KCC,TRIG_EX_01,,,PRF_BEG,PRF_END,-15,MONTH,-3,MONTH,,,,,,IP,IPA,,,,,MS_DRG,,,K,,Exclude recent kidney transplant
CMMI,EPISODE,KCC,TRIG_EX_01,,,PRF_BEG,PRF_END,-15,MONTH,-3,MONTH,,,,,,IP,IPA,,,,,PX,,,K,,Exclude recent kidney transplant
CMMI,EPISODE,KCC,TRIG_EX_02,,,PRF_BEG,PRF_END,-6,MONTH,-3,MONTH,,,,,,HSP,,,,,,,,,,,Exclude recent hospice care
CMMI,EPISODE,KCC,TRIG_EX_03,KCC_ESRD,,PRF_BEG,PRF_END,-6,MONTH,-3,MONTH,2,,,,,OP,,,,,,BILL_TYPE,,72,,1,Exclude >=2 recent AKI Dialysis
CMMI,EPISODE,KCC,TRIG_EX_03,KCC_ESRD,,PRF_BEG,PRF_END,-6,MONTH,-3,MONTH,2,,,,,OP,,,,,,DX,1,,F,2,Exclude >=2 recent AKI Dialysis
CMMI,EPISODE,KCC,EPI_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,CASE_ID,,,MS_DRG,,,K,,Kidney Transplant
CMMI,EPISODE,KCC,EPI_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,CASE_ID,,,PX,,,K,,Kidney Transplant
CMMI,EPISODE,KCC,EPI_IN_021,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,,,CPT,,,H,,MCP Home
CMMI,EPISODE,KCC,EPI_IN_022,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,,,CPT,,,X,,MCP 4 Visits/Month
CMMI,EPISODE,KCC,EPI_IN_023,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,,,CPT,,,Y,,MCP 2-3 Visits/Month
CMMI,EPISODE,KCC,EPI_IN_024,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,,,CPT,,,Z,,MCP 1 Visit/Month
CMMI,EPISODE,KCC,EPI_IN_03,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,,,CPT,,,Q,1,QCP
CMMI,EPISODE,KCC,EPI_IN_03,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,,,LINE_PRF_SPEC,,39,,2,Nephrologist
CMMI,EPISODE,KCC,EPI_IN_041,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,BILL_TYPE,,72,,1,AKI Dialysis
CMMI,EPISODE,KCC,EPI_IN_041,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,DX,1,,F,2,AKI Dialysis
CMMI,EPISODE,KCC,EPI_IN_042,,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,CASE_ID,,,MS_DRG,,,F,,AKI Diagnosis
CMMI,EPISODE,KCC,EPI_IN_043,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,1,,F,,AKI Diagnosis
CMMI,EPISODE,KCC,EPI_IN_043,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,CPT,,,F,,AkI Procedure
CMMI,EPISODE,KCC,EPI_IN_05,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,BILL_TYPE,,72,,,ESRD Dialysis
CMMI,EPISODE,KCC,EPI_IN_061,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,CPT,,,A,,Dialysis Access Installation-AF
CMMI,EPISODE,KCC,EPI_IN_062,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,CPT,,,B,,Dialysis Access Installation-AV
CMMI,EPISODE,KCC,EPI_IN_063,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,CPT,,,C,,Dialysis Access Installation-Catheter
CMMI,EPISODE,KCC,EPI_IN_064,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,CPT,,,D,,Dialysis Access Maintenance
CMMI,EPISODE,KCC,EPI_IN_07,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,1,,M,,CKD Care
CMMI,EPISODE,KCC,EPI_IN_08,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,,,,,,All Medical Care
GAM,MEASURE,GAM_08,LEVEL,,BENE,INDEX_BEG,INDEX_BEG,-3,MONTH,,,,,,,,,,,,,,,,,,,Dedup Denominators at Beneficiary Level
GAM,MEASURE,GAM_08,DENOM_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,OP/PHYS,,SVC_THRU_DT,,,,CPT,,,A,1,Denominator Breast Surgery
GAM,MEASURE,GAM_08,DENOM_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,OP/PHYS,,,,,,DX,,,A,2,Denominator Breast Cancer Diagnosis
GAM,MEASURE,GAM_08,DENOM_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,OP/PHYS,,,,,,DX,1,,E,X,Surgery for Cosmetic Purpose
GAM,MEASURE,GAM_08,ELIG_01,,,INDEX_BEG,INDEX_BEG,-3,MONTH,,,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
GAM,MEASURE,GAM_08,ELIG_02,,,INDEX_BEG,INDEX_BEG,,,,,,,,,,ENROLL,,,,,,AGE_MIN,,18,,,Age>= 18 at the Surgery
GAM,MEASURE,GAM_08,DENOM_EX_01,,,INDEX_BEG,INDEX_BEG,-3,MONTH,-1,DAY,,,,,,,,,,,,CPT,,,A,,Exclude Prior Breast Surgery
GAM,MEASURE,GAM_08,NUM_IN_01,,,INDEX_BEG,INDEX_BEG,-3,MONTH,-1,DAY,,,,,,,,,,,,CPT,,,M,,Use of Needle Biopsy Before Breast Surgery
GAM,MEASURE,GAM_04,LEVEL,,BENE,INDEX_BEG,INDEX_END,-365,DAY,3,MONTH,,,,,,,,,,,,,,,,,Dedup Denominators at Beneficiary Level
GAM,MEASURE,GAM_04,DENOM_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,,,A,,Denominator Diagnosis for Asymptomic Carotid Artery Stenosis
GAM,MEASURE,GAM_04,ELIG_01,,,INDEX_BEG,INDEX_END,,,3,MONTH,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
GAM,MEASURE,GAM_04,ELIG_02,,,INDEX_BEG,INDEX_BEG,,,,,,,,,,ENROLL,,,,,,AGE_MIN,,18,,,Age>= 18 at the Diagnosis
GAM,MEASURE,GAM_04,DENOM_EX_01,,,INDEX_BEG,INDEX_BEG,-365,DAY,-1,DAY,,,,,,,,,,,,CPT,,,M,,CEA/CAS before Denominator Diagnosis
