DEF_SRC,DEF_TYPE,DEF_NAME,DEF_CAT,DEF_SUB,DEF_RULE,CHECK_BEG,CHECK_END,CHECK_BEG_OFFSET,CHECK_BEG_OFFSET_UNIT,CHECK_END_OFFSET,CHECK_END_OFFSET_UNIT,CLM_N,CLM_GAP_MIN,CLM_GAP_MAX,CLM_LOS_MIN,CLM_LOS_MAX,CLM_TYPE,SETTING,INDEX_DT,LINK,CLM_WC1,CLM_WC2,CODE_TYPE,CODE_POSITION,CODE,CODE_LIST,CODE_INT,CODE_DESC
CJ,EPISODE,PPI_AC_MED,RF_IN_01,,,INDEX_BEG,INDEX_BEG,-90,DAY,-1,DAY,,,,,,IP,IPA/CAH/IPF,,,,,,,,,,Claims to identify acute institutional stays for RA
CJ,EPISODE,PPI_AC_MED,RF_IN_02,,,INDEX_BEG,INDEX_BEG,-90,DAY,-1,DAY,,,,,,IP,IRF/LTCH,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_AC_MED,RF_IN_02,,,INDEX_BEG,INDEX_BEG,-90,DAY,-1,DAY,,,,,,SNF,,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_AC_MED,RF_IN_03,,,INDEX_BEG,INDEX_END,,,,,,,,,,,,,,,,CPT,,XXX,,,
CJ,EPISODE,PPI_CH_MED,LEVEL,,SUB_EPISODE,PRF_BEG,PRF_END,-1,YEAR,0,DAY,,,,,,,,,,,,,,,,,Dedup Episodes at Sub-episode Level
CJ,EPISODE,PPI_CH_MED,TRIG_IN_01,Y,,PRF_BEG,PRF_BEG,-1,YEAR,-1,DAY,,,,,,IP/SNF/HHS,,,,,,DX,,,SUB_F1,,Trigger Diagnosis code
CJ,EPISODE,PPI_CH_MED,TRIG_IN_02,Y,,PRF_BEG,PRF_BEG,-1,YEAR,-1,DAY,2,,,,,OP/PHYS,,,,,,DX,,,SUB_F1,,Trigger Diagnosis code
CJ,EPISODE,PPI_CH_MED,ELIG_01,,,PRF_BEG,PRF_BEG,,,,,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,Enrolled on the first day of performance period
CJ,EPISODE,PPI_CH_MED,ELIG_02,,,PRF_BEG,PRF_END,-1,YEAR,,,,,,,,ENROLL,,,,,,ESRD,,0,,,No ESRD
CJ,EPISODE,PPI_CH_MED,TRIG_EX_01,,,PRF_BEG,PRF_END,-1,YEAR,,,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CJ,EPISODE,PPI_CH_MED,TRIG_EX_02,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,"FROM_DT>=MDY(1,27,2020)","FROM_DT<=MDY(3,31,2020)",DX,,B9729,,,Exclude episodes with COVID
CJ,EPISODE,PPI_CH_MED,TRIG_EX_02,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,"FROM_DT>=MDY(4,1,2020)",,DX,,U071,,,Exclude episodes with COVID
CJ,EPISODE,PPI_CH_MED,EPI_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,1,,SUB_F1,,Service Inclusion
CJ,EPISODE,PPI_CH_MED,EPI_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,1,SUB_F2,,,Service Inclusion
CJ,EPISODE,PPI_CH_MED,EPI_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,,,CASE_ID,,,MS_DRG,,,X,X,Excluded Readmissions
CJ,EPISODE,PPI_CH_MED,EPI_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,1,,SUB_F3,1,Service Inclusion
CJ,EPISODE,PPI_CH_MED,EPI_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,PC,1,SUB_F4,,1,Service Inclusion
CJ,EPISODE,PPI_CH_MED,EPI_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,2,,SUB_F1,2,Service Inclusion
CJ,EPISODE,PPI_CH_MED,EPI_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,2,SUB_F2,,2,Service Inclusion
CJ,EPISODE,PPI_CH_MED,EPI_IN_02,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,,,CASE_ID,,,MS_DRG,,,X,X,Excluded Readmissions
CJ,EPISODE,PPI_CH_MED,RF_HCC,,,PRF_BEG,PRF_END,-1,YEAR,-1,DAY,,,,,,,,,,,,,,,,,Claims to identify HCCs for RA
CJ,EPISODE,PPI_CH_MED,RF_IN_01,,,PRF_BEG,PRF_BEG,-1,YEAR,-1,DAY,,,,,,IP,IPA/CAH/IPF,,,,,,,,,,Claims to identify acute institutional stays for RA
CJ,EPISODE,PPI_CH_MED,RF_IN_02,,,PRF_BEG,PRF_BEG,-1,YEAR,-1,DAY,,,,,,IP,IRF/LTCH,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_CH_MED,RF_IN_02,,,PRF_BEG,PRF_BEG,-1,YEAR,-1,DAY,,,,,,SNF,,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_CH_MED,RF_IN_03,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,,,CPT,,,E,,E&M visit
CJ,EPISODE,PPI_CH_MED,RF_IN_03,,,PRF_BEG,PRF_END,,,,,,,,,,OP,FQHC/RHC,,,,,,,,,,E&M visit
CJ,EPISODE,PPI_CHEMO,LEVEL,,EPISODE,INDEX_BEG,INDEX_END,-180,DAY,180,DAY,,,,,,,,,,,,,,,,,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,SVC_FROM_DT,,ALLOWED_AMT>0,LINE_POS_CD ^= '21',CPT,,,A,1,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,DNL_FLAG ^= 1,,DX,1,Z5111/Z5112,,2,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,,,DX,2,,A,3,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_02,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,SVC_FROM_DT,,ALLOWED_AMT>0,LINE_POS_CD ^= '21',CPT,,,A,1,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_02,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,DNL_FLAG ^= 1,,LINE_DX_CD,,,A,2,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_03,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,SVC_FROM_DT,,ALLOWED_AMT>0,,CPT,,,A,1,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_03,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,DNL_FLAG ^= 1,,DX,,,A,2,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_04,,,PRF_BEG,PRF_END,,,,,,,,,,RX,,,,,,NDC,,,A,,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_05,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS/OP,,FROM_DT,,,,DX,,,A,,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_05,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS/OP,,SVC_FROM_DT,,,,LINE_DX_CD,,,A,,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_06,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,SVC_FROM_DT,LINE_NUM,,,LINE_DX_CD,,,A,1,
CJ,EPISODE,PPI_CHEMO,TRIG_IN_06,,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,SVC_FROM_DT,LINE_NUM,ALLOWED_AMT>0,,CPT,,,E,2,
CJ,EPISODE,PPI_CHEMO,TRIGGER_IN_01,,TRIG_IN_01<TRIG_IN_06,PRF_BEG,PRF_END,,,,,,0,179,,,,,,,,,,,,,,
CJ,EPISODE,PPI_CHEMO,TRIGGER_IN_02,,TRIG_IN_02<TRIG_IN_06,PRF_BEG,PRF_END,,,,,,0,179,,,,,,,,,,,,,,
CJ,EPISODE,PPI_CHEMO,TRIGGER_IN_03,,TRIG_IN_03<TRIG_IN_06,PRF_BEG,PRF_END,,,,,,0,179,,,,,,,,,,,,,,
CJ,EPISODE,PPI_CHEMO,TRIGGER_IN_04,,TRIG_IN_04>TRIG_IN_05,PRF_BEG,PRF_END,,,,,,0,59,,,,,,,,,,,,,,
CJ,EPISODE,PPI_CHEMO,ELIG_01,,,INDEX_BEG,INDEX_BEG,-180,DAY,180,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
CJ,EPISODE,PPI_CHEMO,ELIG_02,,,INDEX_BEG,INDEX_BEG,-180,DAY,180,DAY,,,,,,ENROLL,,,,,,ESRD,,0,,,No ESRD
CJ,EPISODE,PPI_CHEMO,TRIG_EX_01,,,INDEX_BEG,INDEX_BEG,-180,DAY,180,DAY,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CJ,EPISODE,PPI_CHEMO,TRIG_EX_02,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,"FROM_DT>=MDY(1,27,2020)","FROM_DT<=MDY(3,31,2020)",DX,,B9729,,,Exclude episodes with COVID
CJ,EPISODE,PPI_CHEMO,TRIG_EX_02,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,"FROM_DT>=MDY(4,1,2020)",,DX,,U071,,,Exclude episodes with COVID
CJ,EPISODE,PPI_CHEMO,TRIG_EX_03,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,IP,,,,,,PX,,XW033C3/XW043C3/XW23346/XW24346/XW23376/XW24376,,,Exclude CAR-T
CJ,EPISODE,PPI_CHEMO,TRIG_EX_03,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,IP,,,,"ADM_DT>=MDY(10,1,2020)",,MS_DRG,,018,,,Exclude CAR-T
CJ,EPISODE,PPI_CHEMO,TRIG_EX_03,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,PHYS/OP,,,,"FROM_DT<MDY(1,1,2019)",,CPT,,Q2040/Q2041/Q2042/Q2053/Q2054,,,Exclude CAR-T
CJ,EPISODE,PPI_CHEMO,TRIG_EX_04,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,PHYS/OP,,,,"FROM_DT>=MDY(1,1,2019)",,CPT,,Q2040/Q2041/Q2042/Q2053/Q2054,,1,Exclude CAR-T
CJ,EPISODE,PPI_CHEMO,TRIG_EX_04,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,PHYS/OP,,,,"FROM_DT>=MDY(1,1,2019)",,CPT,,0540T,,2,Exclude CAR-T
CJ,EPISODE,PPI_CHEMO,EPI_IN_01,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,,,LINE_DX_CD,,C50,,1,Breast cancer
CJ,EPISODE,PPI_CHEMO,EPI_IN_01,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,ALLOWED_AMT>0,,CPT,,,E,2,E&M service
CJ,EPISODE,PPI_CHEMO,EPI_IN_02,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,,,LINE_DX_CD,,C911/C921,,1,Chronic Leukemia
CJ,EPISODE,PPI_CHEMO,EPI_IN_02,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,ALLOWED_AMT>0,,CPT,,,E,2,E&M service
CJ,EPISODE,PPI_CHEMO,EPI_IN_03,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,,,LINE_DX_CD,,C34/C39/C45,,1,Lung Cancer
CJ,EPISODE,PPI_CHEMO,EPI_IN_03,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,ALLOWED_AMT>0,,CPT,,,E,2,E&M service
CJ,EPISODE,PPI_CHEMO,EPI_IN_04,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,,,LINE_DX_CD,,C81-C88/C914,,1,Lymphoma
CJ,EPISODE,PPI_CHEMO,EPI_IN_04,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,ALLOWED_AMT>0,,CPT,,,E,2,E&M service
CJ,EPISODE,PPI_CHEMO,EPI_IN_05,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,,,LINE_DX_CD,,C90,,1,Multiple Myeloma
CJ,EPISODE,PPI_CHEMO,EPI_IN_05,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,ALLOWED_AMT>0,,CPT,,,E,2,E&M service
CJ,EPISODE,PPI_CHEMO,EPI_IN_06,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,,,LINE_DX_CD,,C61,,1,Prostate Cancer
CJ,EPISODE,PPI_CHEMO,EPI_IN_06,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,ALLOWED_AMT>0,,CPT,,,E,2,E&M service
CJ,EPISODE,PPI_CHEMO,EPI_IN_07,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,,,LINE_DX_CD,,C17-C19/C20,,1,Small Intestine / Colorectal Cancer
CJ,EPISODE,PPI_CHEMO,EPI_IN_07,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,LINE_NUM,ALLOWED_AMT>0,,CPT,,,E,2,E&M service
CJ,EPISODE,PPI_CHEMO,EPI_IN_08,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,OP/PHYS,,,,,,CPT,,,A,,Part B chemo
CJ,EPISODE,PPI_CHEMO,EPI_IN_09,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,RX,,,,,,NDC,,,A,,Part D chemo
CJ,EPISODE,PPI_CHEMO,EPI_IN_10,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,PX,,,S,,Surgery
CJ,EPISODE,PPI_CHEMO,EPI_IN_10,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,CPT,,,S,,Surgery
CJ,EPISODE,PPI_CHEMO,EPI_IN_11,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,PX,,,R,,Radiation
CJ,EPISODE,PPI_CHEMO,EPI_IN_11,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,CPT,,,R,,Radiation
CJ,EPISODE,PPI_CHEMO,EPI_IN_12,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,MS_DRG,,014,,,BMT - Allogeneic
CJ,EPISODE,PPI_CHEMO,EPI_IN_12,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,PX,,,B1,,BMT - Allogeneic
CJ,EPISODE,PPI_CHEMO,EPI_IN_12,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,CPT,,38240,,,BMT - Allogeneic
CJ,EPISODE,PPI_CHEMO,EPI_IN_13,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,MS_DRG,,015/016/017,,,BMT - Autologous
CJ,EPISODE,PPI_CHEMO,EPI_IN_13,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,PX,,,B2,,BMT - Autologous
CJ,EPISODE,PPI_CHEMO,EPI_IN_13,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,CPT,,38241,,,BMT - Autologous
CJ,EPISODE,PPI_CHEMO,EPI_IN_14,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,DX,1,,A,,Other cancer services
CJ,EPISODE,PPI_CHEMO,EPI_IN_15,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,,,,,,,,,,,,Other comorbidity services
CJ,EPISODE,PPI_CHEMO,EPI_IN_16,,,INDEX_BEG,INDEX_BEG,,,180,DAY,,,,,,RX,,,,,,,,,,,All pharmacy services
CJ,EPISODE,PPI_CHEMO,RF_HCC,,,INDEX_BEG,INDEX_BEG,-180,DAY,-1,DAY,,,,,,,,,,,,,,,,,Claims to identify HCCs for RA
CJ,EPISODE,PPI_CHEMO,RF_IN_01,,,INDEX_BEG,INDEX_BEG,-180,DAY,-1,DAY,,,,,,IP,IPA/CAH/IPF,,,,,,,,,,Claims to identify acute institutional stays for RA
CJ,EPISODE,PPI_CHEMO,RF_IN_02,,,INDEX_BEG,INDEX_BEG,-180,DAY,-1,DAY,,,,,,IP,IRF/LTCH,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_CHEMO,RF_IN_02,,,INDEX_BEG,INDEX_BEG,-180,DAY,-1,DAY,,,,,,SNF,,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_CHEMO,RF_IN_03,,,INDEX_BEG,INDEX_BEG,-180,DAY,-1,DAY,,,,,,OP/PHYS,,,,,,CPT,,,A,,Prior Part B chemo
CJ,EPISODE,PPI_CHEMO,RF_IN_04,,,INDEX_BEG,INDEX_BEG,-180,DAY,-1,DAY,,,,,,RX,,,,,,NDC,,,A,,Prior Part D chemo
CJ,EPISODE,PPI_RO,LEVEL,,EPISODE,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,,,,,,,,,,,,
CJ,EPISODE,PPI_RO,TRIG_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,SVC_FROM_DT,,ALLOWED_AMT>0,,CPT,,,P,1,
CJ,EPISODE,PPI_RO,TRIG_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,,,DX,,SUB_F1,,2,
CJ,EPISODE,PPI_RO,TRIG_IN_02,ALL,,PRF_BEG,PRF_END,,,,,,,,,,PHYS/OP,,SVC_FROM_DT,,ALLOWED_AMT>0,,CPT,,,T,1,
CJ,EPISODE,PPI_RO,TRIG_IN_02,ALL,,PRF_BEG,PRF_END,,,,,,,,,,PHYS/OP,,SVC_FROM_DT,,ALLOWED_AMT>0,,CPT,,,D,1,
CJ,EPISODE,PPI_RO,TRIG_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,,,,,,DX,,SUB_F1,,2,
CJ,EPISODE,PPI_RO,TRIGGER_IN_01,,TRIG_IN_01<TRIG_IN_02,PRF_BEG,PRF_END,,,,,,0,28,,,,,,,,,,,,,,
CJ,EPISODE,PPI_RO,ELIG_01,,,INDEX_BEG,INDEX_BEG,-90,DAY,90,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
CJ,EPISODE,PPI_RO,ELIG_02,,,INDEX_BEG,INDEX_BEG,-90,DAY,90,DAY,,,,,,ENROLL,,,,,,ESRD,,0,,,No ESRD
CJ,EPISODE,PPI_RO,TRIG_EX_01,,,INDEX_BEG,INDEX_BEG,,,90,DAY,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CJ,EPISODE,PPI_RO,TRIG_EX_02,,,INDEX_BEG,INDEX_BEG,,,90,DAY,,,,,,,,,,"FROM_DT>=MDY(1,27,2020)","FROM_DT<=MDY(3,31,2020)",DX,,B9729,,,Exclude episodes with COVID
CJ,EPISODE,PPI_RO,TRIG_EX_02,,,INDEX_BEG,INDEX_BEG,,,90,DAY,,,,,,,,,,"FROM_DT>=MDY(4,1,2020)",,DX,,U071,,,Exclude episodes with COVID
CJ,EPISODE,PPI_RO,EPI_IN_01,,,INDEX_BEG,INDEX_BEG,,,90,DAY,,,,,,,,,,,,CPT,,,P,,Treatment planning
CJ,EPISODE,PPI_RO,EPI_IN_02,,,INDEX_BEG,INDEX_BEG,,,90,DAY,,,,,,,,,,,,CPT,,,D,,Dosimetry
CJ,EPISODE,PPI_RO,EPI_IN_03,,,INDEX_BEG,INDEX_BEG,,,90,DAY,,,,,,,,,,,,CPT,,,M,,Treatment management
CJ,EPISODE,PPI_RO,EPI_IN_04,,,INDEX_BEG,INDEX_BEG,,,90,DAY,,,,,,,,,,,,CPT,,,T,,Treatment delivery
CJ,EPISODE,PPI_RO,RF_HCC,,,INDEX_BEG,INDEX_BEG,-90,DAY,-1,DAY,,,,,,,,,,,,,,,,,Claims to identify HCCs for RA
CJ,EPISODE,PPI_RO,RF_IN_01,,,INDEX_BEG,INDEX_BEG,-90,DAY,-1,DAY,,,,,,IP,IPA/CAH/IPF,,,,,,,,,,Claims to identify acute institutional stays for RA
CJ,EPISODE,PPI_RO,RF_IN_02,,,INDEX_BEG,INDEX_BEG,-90,DAY,-1,DAY,,,,,,IP,IRF/LTCH,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_RO,RF_IN_02,,,INDEX_BEG,INDEX_BEG,-90,DAY,-1,DAY,,,,,,SNF,,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_RO,RF_IN_03,,,INDEX_BEG,INDEX_BEG,,,90,DAY,,,,,,PHYS/OP,,,,,,CPT,,,C,,Chemotherapy
CJ,EPISODE,PPI_RO,RF_IN_04,,,INDEX_BEG,INDEX_BEG,,,90,DAY,,,,,,RX,,,,,,NDC,,,C,,Chemotherapy
CJ,EPISODE,PPI_RO,RF_IN_05,,,INDEX_BEG,INDEX_BEG,,,90,DAY,,,,,,PHYS/OP,,,,,,CPT,,,S,,Major procedure
CJ,EPISODE,PPI_PERINATAL,LEVEL,,EPISODE/RANK,INDEX_BEG,INDEX_END,-9,MONTH,2,MONTH,,,,,,,,,,,,,,,,,Dedup Episodes at Episode Level
CJ,EPISODE,PPI_PERINATAL,TRIG_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,IP,,ADM_DT,,,,MS_DRG,,,C,,Trigger MS-DRG code - cesarean section
CJ,EPISODE,PPI_PERINATAL,TRIG_IN_02,,,PRF_BEG,PRF_END,,,,,,,,,,IP,,ADM_DT,,,,MS_DRG,,,V,,Trigger MS-DRG code - vaginal delivery
CJ,EPISODE,PPI_PERINATAL,TRIG_IN_03,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,DX,,,A,1,Trigger Diagnosis code
CJ,EPISODE,PPI_PERINATAL,TRIG_IN_03,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,PX,,,C,2,Trigger PX code - cesarean section
CJ,EPISODE,PPI_PERINATAL,TRIG_IN_03,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,CPT,,,C,2,Trigger CPT code - cesarean section
CJ,EPISODE,PPI_PERINATAL,TRIG_IN_04,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,DX,,,A,1,Trigger Diagnosis code
CJ,EPISODE,PPI_PERINATAL,TRIG_IN_04,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,PX,,,V,2,Trigger PX code - cesarean section
CJ,EPISODE,PPI_PERINATAL,TRIG_IN_04,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,CPT,,,V,2,Trigger CPT code - cesarean section
CJ,EPISODE,PPI_PERINATAL,ELIG_01,,,INDEX_BEG,INDEX_BEG,-9,MONTH,2,MONTH,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,Enrolled on the first day of performance period
CJ,EPISODE,PPI_PERINATAL,ELIG_02,,,INDEX_BEG,INDEX_BEG,-9,MONTH,2,MONTH,,,,,,ENROLL,,,,,,ESRD,,0,,,No ESRD
CJ,EPISODE,PPI_PERINATAL,ELIG_03,,,INDEX_BEG,INDEX_BEG,,,,,,,,,,ENROLL,,,,,,AGE_MIN,,18,,,Age>= 18 at delivery
CJ,EPISODE,PPI_PERINATAL,ELIG_04,,,INDEX_BEG,INDEX_BEG,,,,,,,,,,ENROLL,,,,,,AGE_MAX,,64,,,Age<65 at delivery
CJ,EPISODE,PPI_PERINATAL,TRIG_EX_01,,,INDEX_BEG,INDEX_END,-9,MONTH,2,MONTH,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CJ,EPISODE,PPI_PERINATAL,TRIG_EX_02,,,INDEX_BEG,INDEX_END,-9,MONTH,2,MONTH,,,,,,,,,,"FROM_DT>=MDY(1,27,2020)","FROM_DT<=MDY(3,31,2020)",DX,,B9729,,,Exclude episodes with COVID
CJ,EPISODE,PPI_PERINATAL,TRIG_EX_02,,,INDEX_BEG,INDEX_END,-9,MONTH,2,MONTH,,,,,,,,,,"FROM_DT>=MDY(4,1,2020)",,DX,,U071,,,Exclude episodes with COVID
CJ,EPISODE,PPI_PERINATAL,TRIG_EX_03,,,INDEX_BEG,INDEX_END,-9,MONTH,2,MONTH,,,,,,,,,,,,DX,,,T,,Exclude episodes with termination codes
CJ,EPISODE,PPI_PERINATAL,EPI_IN_01,,,INDEX_CASE,,,,,,,,,,,,,,,,,,,,,,Index stay
CJ,EPISODE,PPI_PERINATAL,EPI_IN_02,,,INDEX_BEG,INDEX_END,-9,MONTH,2,MONTH,,,,,,,,,,,,,,,,,Service Inclusion
CJ,EPISODE,PPI_PERINATAL,EPI_IN_02,,,INDEX_BEG,INDEX_END,-9,MONTH,2,MONTH,,,,,,,,,,,,DX,1,,E,X,Excluded Services
CJ,EPISODE,PPI_PERINATAL,EPI_IN_02,,,INDEX_BEG,INDEX_END,-9,MONTH,2,MONTH,,,,,,IP,,,CASE_ID,,,MS_DRG,,,X,X,Excluded Readmissions
CJ,EPISODE,PPI_PERINATAL,RF_HCC,,,INDEX_BEG,INDEX_BEG,-9,MONTH,-1,DAY,,,,,,,,,,,,,,,,,Claims to identify HCCs for RA
CJ,EPISODE,PPI_PERINATAL,RF_IN_01,,,INDEX_BEG,INDEX_END,-9,MONTH,-1,DAY,,,,,,,,,,,,DX,,,R,,
CJ,EPISODE,PPI_PERINATAL,RF_IN_02,,,INDEX_BEG,INDEX_END,,,,,,,,,,,,,,,,CPT,,XXX,,,
