def_name,def_sub,def_desc,svc_cat
PPI_IP_PROC,PPI_IP_PROC_P09,Craniotomy,
PPI_IP_PROC,PPI_IP_PROC_P10,Carotid Revascularization,
PPI_IP_PROC,PPI_IP_PROC_P17,Aortic and heart assist procedures except for pulsation balloon,
PPI_IP_PROC,PPI_IP_PROC_P18,Cardiac valve surgery,Treatment
PPI_IP_PROC,PPI_IP_PROC_P19,Coronary artery bypass graft,
PPI_IP_PROC,PPI_IP_PROC_P26,Lung resection,
PPI_IP_PROC,PPI_IP_PROC_P28,Bariatric surgery,
PPI_IP_PROC,PPI_IP_PROC_P34,Colectomy,
PPI_IP_PROC,PPI_IP_PROC_P36,Peritoneal adhesiolysis,
PPI_IP_PROC,PPI_IP_PROC_P44,Skin debridement or graft,
PPI_IP_PROC,PPI_IP_PROC_P47,Amputation,
PPI_IP_PROC,PPI_IP_PROC_P52,Fracture/dislocation treatment pelvis/hip/femur,Procedure
PPI_IP_PROC,PPI_IP_PROC_P53,"Lower extremity and humerus procedure except hip, foot, femur",Procedure
PPI_IP_PROC,PPI_IP_PROC_P61,Revision of the hip or knee replacement,Procedure
PPI_IP_PROC,PPI_IP_PROC_P64,Nephrectomy,
PPI_IP_PROC,PPI_IP_PROC_P65,Kidney transplant,
PPI_IP_PROC,PPI_IP_PROC_P66,Cystectomy,
PPI_IP_PROC,PPI_IP_PROC_P69,Transurethral procedures,
PPI_IOP_PROC,PPI_IOP_PROC_P20,Implantation of permanent pacemaker/defibrillator/AICD,
PPI_IOP_PROC,PPI_IOP_PROC_P24,Pacemaker replacement or revision,
PPI_IOP_PROC,PPI_IOP_PROC_P25,Percutaneous cardiac intervention,Procedure
PPI_IOP_PROC,PPI_IOP_PROC_P33,Appendectomy,
PPI_IOP_PROC,PPI_IOP_PROC_P37,Repair inguinal hernia,
PPI_IOP_PROC,PPI_IOP_PROC_P38,Repair ventral hernia,
PPI_IOP_PROC,PPI_IOP_PROC_P39,Foregut Procedures,
PPI_IOP_PROC,PPI_IOP_PROC_P40,Cholecystectomy,
PPI_IOP_PROC,PPI_IOP_PROC_P45,Mastectomy,
PPI_IOP_PROC,PPI_IOP_PROC_P48,Back & neck except spinal fusion,
PPI_IOP_PROC,PPI_IOP_PROC_P63,Spinal fusion,
PPI_IOP_PROC,PPI_IOP_PROC_P55,Shoulder total arthroplasty,
PPI_IOP_PROC,PPI_IOP_PROC_P70,Open prostatectomy,
PPI_IOP_PROC,PPI_IOP_PROC_P74,TURP,
PPI_IOP_PROC,PPI_IOP_PROC_P75,Hysterectomy,
PPI_IOP_PROC,PPI_IOP_PROC_P06,Thyroidectomy and parathyroidectomy,
PPI_IOP_MJRLE,PPI_IOP_MJRLE_HIP,Hip replacement,Procedure
PPI_IOP_MJRLE,PPI_IOP_MJRLE_KNEE,Knee replacement,Procedure
PPI_IOP_MJRLE,PPI_IOP_MJRLE_ANKLE,Ankle replacement,Procedure
PPI_OP_PROC,PPI_OP_PROC_P201,AV fistula creation and revision,
PPI_OP_PROC,PPI_OP_PROC_P202,Breast reconstruction,
PPI_OP_PROC,PPI_OP_PROC_P203,Cardiac catheterization,
PPI_OP_PROC,PPI_OP_PROC_P204,Cataract surgery IOL,Procedure
PPI_OP_PROC,PPI_OP_PROC_P205,Colonoscopy,
PPI_OP_PROC,PPI_OP_PROC_P207,Colpopexy,
PPI_OP_PROC,PPI_OP_PROC_P208,Colporrhaphy,
PPI_OP_PROC,PPI_OP_PROC_P209,EGD endoscopy,
PPI_OP_PROC,PPI_OP_PROC_P210,ERCP,
PPI_OP_PROC,PPI_OP_PROC_P211,Knee arthroscopy,
PPI_OP_PROC,PPI_OP_PROC_P212,Mammaplasty,
PPI_OP_PROC,PPI_OP_PROC_P214,Shoulder arthroscopy / rotator cuff repair,
PPI_PR_PROC,PPI_PR_PROC_P501,Urinary endoscopy,
PPI_PR_PROC,PPI_PR_PROC_P503,Retina/choroid destructive therapy,
PPI_PR_PROC,PPI_PR_PROC_P504,Retina and vitreous procedures,
PPI_PR_PROC,PPI_PR_PROC_P505,Leg vein ablation,
PPI_PR_PROC,PPI_PR_PROC_P506,Leg revascularization,
PPI_PR_PROC,PPI_PR_PROC_P507,Glaucoma surgery,Procedure
PPI_PR_PROC,PPI_PR_PROC_P508,Fracture/dislocation treatment lower leg/ankle/foot,
PPI_PR_PROC,PPI_PR_PROC_P509,Fracture/dislocation treatment knee,
PPI_PR_PROC,PPI_PR_PROC_P510,Fracture/dislocation treatment arm/wrist/hand,
PPI_PR_PROC,PPI_PR_PROC_P511,Endoscopic sinus surgery,
PPI_PR_PROC,PPI_PR_PROC_P512,Cataract surgery sec mem,Procedure
PPI_PR_PROC,PPI_PR_PROC_P513,Lumbar and sacral spine injection,
PPI_PR_PROC,PPI_PR_PROC_P514,Excision of Malignant Skin Lesions,
PPI_IP_MED,PPI_IP_MED_M092,Sepsis,
PPI_IP_MED,PPI_IP_MED_M083,Anemia,
PPI_IP_MED,PPI_IP_MED_M068,Diabetes,
PPI_IP_MED,PPI_IP_MED_M069,Fluids and electrolyte disorders,
PPI_IP_MED,PPI_IP_MED_M093,Neuroses and acute adjustment reaction & psychosocial dysfunction,
PPI_IP_MED,PPI_IP_MED_M095,Dementia,
PPI_IP_MED,PPI_IP_MED_M096,Psychoses,
PPI_IP_MED,PPI_IP_MED_M098,Alcohol/drug abuse or dependence,
PPI_IP_MED,PPI_IP_MED_M005,Stroke,
PPI_IP_MED,PPI_IP_MED_M006,Transient ischemia,
PPI_IP_MED,PPI_IP_MED_M009,Traumatic stupor & coma,
PPI_IP_MED,PPI_IP_MED_M010,Seizures,
PPI_IP_MED,PPI_IP_MED_M011,Headaches,
PPI_IP_MED,PPI_IP_MED_M014,Disequilibrium,
PPI_IP_MED,PPI_IP_MED_M029,Acute myocardial infarction,
PPI_IP_MED,PPI_IP_MED_M030,"Circulatory disorders except ami, w card cath",
PPI_IP_MED,PPI_IP_MED_M032,Congestive heart failure,
PPI_IP_MED,PPI_IP_MED_M033,Peripheral vascular disorders,
PPI_IP_MED,PPI_IP_MED_M034,Atherosclerosis,
PPI_IP_MED,PPI_IP_MED_M035,Hypertension,
PPI_IP_MED,PPI_IP_MED_M037,Cardiac arrhythmia,
PPI_IP_MED,PPI_IP_MED_M039,Syncope & collapse,
PPI_IP_MED,PPI_IP_MED_M040,Chest pain,
PPI_IP_MED,PPI_IP_MED_M019,Pulmonary embolism,
PPI_IP_MED,PPI_IP_MED_M020,Simple pneumonia and respiratory infections,
PPI_IP_MED,PPI_IP_MED_M022,Major chest trauma,
PPI_IP_MED,PPI_IP_MED_M023,Acute respiratory failure,
PPI_IP_MED,PPI_IP_MED_M024,"COPD, bronchitis/asthma",
PPI_IP_MED,PPI_IP_MED_M026,Pneumothorax,
PPI_IP_MED,PPI_IP_MED_M041,Infective Gastroenteritis,
PPI_IP_MED,PPI_IP_MED_M043,Gastrointestinal hemorrhage,
PPI_IP_MED,PPI_IP_MED_M044,Peptic ulcer,
PPI_IP_MED,PPI_IP_MED_M045,Inflammatory bowel disease,
PPI_IP_MED,PPI_IP_MED_M046,Gastrointestinal obstruction,
PPI_IP_MED,PPI_IP_MED_M047,Noninfective Gastroenteritis,
PPI_IP_MED,PPI_IP_MED_M049,Cirrhosis & alcoholic hepatitis,
PPI_IP_MED,PPI_IP_MED_M051,Acute pancreatitis,
PPI_IP_MED,PPI_IP_MED_M052,"Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis",
PPI_IP_MED,PPI_IP_MED_M053,Disorders of the biliary tract,
PPI_IP_MED,PPI_IP_MED_M066,Cellulitis,
PPI_IP_MED,PPI_IP_MED_M056,Osteomyelitis,
PPI_IP_MED,PPI_IP_MED_M058,Medical back problems,
PPI_IP_MED,PPI_IP_MED_M106,Multiple significant trauma,
PPI_IP_MED,PPI_IP_MED_M072,Renal failure,
PPI_IP_MED,PPI_IP_MED_M075,Urinary tract infection,
PPI_IP_MED,PPI_IP_MED_M076,Urinary stones,
PPI_AC_MED,PPI_AC_MED_X043,Herpes simplex infection,
PPI_AC_MED,PPI_AC_MED_X044,Viral warts,
PPI_AC_MED,PPI_AC_MED_X049,Shingles,
PPI_AC_MED,PPI_AC_MED_X502,"Dermatophytosis foot, nail",
PPI_AC_MED,PPI_AC_MED_X504,Candida infection,
PPI_AC_MED,PPI_AC_MED_X505,Lyme disease,
PPI_AC_MED,PPI_AC_MED_X078,"Diabetic Emergency, Hypo- Hyper-glycemia",
PPI_AC_MED,PPI_AC_MED_X075,Vitamin B deficiency,
PPI_AC_MED,PPI_AC_MED_X087,Vitamin D deficiency,
PPI_AC_MED,PPI_AC_MED_X092,Hypercalcemia,
PPI_AC_MED,PPI_AC_MED_X094,Fluid and Electrolyte disturbances,
PPI_AC_MED,PPI_AC_MED_X512,Adjustment disease,
PPI_AC_MED,PPI_AC_MED_X569,Hypersomnia,
PPI_AC_MED,PPI_AC_MED_X097,Head injury,
PPI_AC_MED,PPI_AC_MED_X103,Mononeuritis multiplex and related,
PPI_AC_MED,PPI_AC_MED_X107,Encephalopathy,
PPI_AC_MED,PPI_AC_MED_X516,Transient ischemic attack,
PPI_AC_MED,PPI_AC_MED_X519,Carpal tunnel & related syndromes,
PPI_AC_MED,PPI_AC_MED_X522,Myopathy,
PPI_AC_MED,PPI_AC_MED_X116,Hypertensive retinopathy,Part B Drugs
PPI_AC_MED,PPI_AC_MED_X031,Iridocyclitis,Procedure
PPI_AC_MED,PPI_AC_MED_X024,Conjunctivitis,Procedure
PPI_AC_MED,PPI_AC_MED_X021,Episcleritis and scleritis,Procedure
PPI_AC_MED,PPI_AC_MED_X047,Hereditary corneal dystrophies,Procedure
PPI_AC_MED,PPI_AC_MED_X093,Keratoconjunctivitis,Procedure
PPI_AC_MED,PPI_AC_MED_X108,Dry eye syndrome,Procedure
PPI_AC_MED,PPI_AC_MED_X110,Inflammation eyelid,Procedure
PPI_AC_MED,PPI_AC_MED_X118,Visual disturbances,Procedure
PPI_AC_MED,PPI_AC_MED_X120,Otitis externa,
PPI_AC_MED,PPI_AC_MED_X121,Impacted cerumen,
PPI_AC_MED,PPI_AC_MED_X122,Acute otitis media,
PPI_AC_MED,PPI_AC_MED_X124,Eustachian tube disorders,
PPI_AC_MED,PPI_AC_MED_X128,Dizziness/vertigo associated conditions,
PPI_AC_MED,PPI_AC_MED_X130,Tinnitus,
PPI_AC_MED,PPI_AC_MED_X155,Arterial thromboembolism,
PPI_AC_MED,PPI_AC_MED_X156,Acute DVT extremity/NOS,
PPI_AC_MED,PPI_AC_MED_X162,Hypotension,
PPI_AC_MED,PPI_AC_MED_X526,Atherosclerosis aorta,
PPI_AC_MED,PPI_AC_MED_X528,Endocarditis,
PPI_AC_MED,PPI_AC_MED_X002,Pneumonia,
PPI_AC_MED,PPI_AC_MED_X165,Acute URI,
PPI_AC_MED,PPI_AC_MED_X166,Acute sinusitis,
PPI_AC_MED,PPI_AC_MED_X170,Bronchitis/bronchiolitis,
PPI_AC_MED,PPI_AC_MED_X172,Diseases of vocal cords and larynx,
PPI_AC_MED,PPI_AC_MED_X179,Idiopathic pulmonary fibrosis,
PPI_AC_MED,PPI_AC_MED_X182,Pleural effusion,
PPI_AC_MED,PPI_AC_MED_X184,Functional dyspepsia,
PPI_AC_MED,PPI_AC_MED_X065,Acute gastroduodenitis,
PPI_AC_MED,PPI_AC_MED_X198,Intestinal obstruction,
PPI_AC_MED,PPI_AC_MED_X215,GI hemorrhage,
PPI_AC_MED,PPI_AC_MED_X218,Acute hemorrhoids,
PPI_AC_MED,PPI_AC_MED_X224,Acute cholecystitis/cholangitis,
PPI_AC_MED,PPI_AC_MED_X001,Gastroenteritis,
PPI_AC_MED,PPI_AC_MED_X229,"LSC, prurigo, and pruritus",
PPI_AC_MED,PPI_AC_MED_X231,Rash,
PPI_AC_MED,PPI_AC_MED_X233,Corns and calluses,
PPI_AC_MED,PPI_AC_MED_X234,Disorders of pigmentation,
PPI_AC_MED,PPI_AC_MED_X028,"Cellulitis, trunk and extremities",
PPI_AC_MED,PPI_AC_MED_X235,Cellulitis face & neck,
PPI_AC_MED,PPI_AC_MED_X237,Extrinsic/contact dermatitis (also sun/radiation),
PPI_AC_MED,PPI_AC_MED_X238,Allergic dermatitis urticaria,
PPI_AC_MED,PPI_AC_MED_X240,Ingrown nail,
PPI_AC_MED,PPI_AC_MED_X242,Epidermal/sebaceous cyst,
PPI_AC_MED,PPI_AC_MED_X542,Seborrheic dermatitis,
PPI_AC_MED,PPI_AC_MED_X543,Acne,
PPI_AC_MED,PPI_AC_MED_X245,Infective arthritis and osteomyelitis,
PPI_AC_MED,PPI_AC_MED_X246,"Myalgia, fibromyalgia, and pain in limb",
PPI_AC_MED,PPI_AC_MED_X247,Muscle weakness (generalized),
PPI_AC_MED,PPI_AC_MED_X256,Knee joint internal derangement,
PPI_AC_MED,PPI_AC_MED_X265,Ankle/foot fracture/dislocation,
PPI_AC_MED,PPI_AC_MED_X270,Low back pain,
PPI_AC_MED,PPI_AC_MED_X275,"Spine stenosis/spondylosis/spondylolisthesis, cervical",
PPI_AC_MED,PPI_AC_MED_X276,"Spine stenosis/spondylosis/spondylolisthesis, thoracic",
PPI_AC_MED,PPI_AC_MED_X284,Finger/wrist/hand synovitis and tenosynovitis,
PPI_AC_MED,PPI_AC_MED_X288,Joint ganglion cyst,
PPI_AC_MED,PPI_AC_MED_X289,Bursitis,
PPI_AC_MED,PPI_AC_MED_X291,Foot plantar fasciitis,
PPI_AC_MED,PPI_AC_MED_X292,Lower limb enthesopathy,
PPI_AC_MED,PPI_AC_MED_X293,Upper ext enthesopathy,
PPI_AC_MED,PPI_AC_MED_X294,Foot/ankle enthesopathy,
PPI_AC_MED,PPI_AC_MED_X317,Chest wall injury,
PPI_AC_MED,PPI_AC_MED_X545,Shoulder tendon & rotator cuff injury,
PPI_AC_MED,PPI_AC_MED_X546,Joint effusion,
PPI_AC_MED,PPI_AC_MED_X547,Joint other non-traumatic arthropathy,
PPI_AC_MED,PPI_AC_MED_X550,Traumatic arthropathy,
PPI_AC_MED,PPI_AC_MED_X318,Acute kidney failure,
PPI_AC_MED,PPI_AC_MED_X034,Inflammatory diseases of prostate,
PPI_AC_MED,PPI_AC_MED_X039,UTI,
PPI_AC_MED,PPI_AC_MED_X040,Vulvovaginitis,
PPI_AC_MED,PPI_AC_MED_X083,Menopausal disorders,
PPI_AC_MED,PPI_AC_MED_X319,Urinary obstruction,
PPI_AC_MED,PPI_AC_MED_X322,Kidney cyst,
PPI_AC_MED,PPI_AC_MED_X329,Male erectile dysfunction,
PPI_AC_MED,PPI_AC_MED_X346,Ovarian cyst,
PPI_AC_MED,PPI_AC_MED_X561,Nephritis and nephropathy,
PPI_AC_MED,PPI_AC_MED_X362,Superficial injury of head,
PPI_AC_MED,PPI_AC_MED_X366,Open wound of head,
PPI_AC_MED,PPI_AC_MED_X394,Superficial injury of trunk,
PPI_AC_MED,PPI_AC_MED_X395,Superficial injury of extremity,
PPI_AC_MED,PPI_AC_MED_X438,Ankle/foot contusion/laceration,
PPI_CH_MED,PPI_CH_MED_Y012,Hepatitis c (chronic),
PPI_CH_MED,PPI_CH_MED_Y013,HIV/AIDS,
PPI_CH_MED,PPI_CH_MED_Y020,Anemia chronic,
PPI_CH_MED,PPI_CH_MED_Y026,Purpura and thrombocytopenia,
PPI_CH_MED,PPI_CH_MED_Y028,Neutropenia,
PPI_CH_MED,PPI_CH_MED_Y030,Immune deficiency disease,
PPI_CH_MED,PPI_CH_MED_Y036,Hypothyroidism,
PPI_CH_MED,PPI_CH_MED_Y037,Goiter,
PPI_CH_MED,PPI_CH_MED_Y038,Thyrotoxicosis w/o goiter,
PPI_CH_MED,PPI_CH_MED_Y041,Diabetes,
PPI_CH_MED,PPI_CH_MED_Y045,Parathyroid disease,
PPI_CH_MED,PPI_CH_MED_Y053,Testicular dysfunction,
PPI_CH_MED,PPI_CH_MED_Y057,Obesity/overweight,
PPI_CH_MED,PPI_CH_MED_Y061,Hyperlipidemia,
PPI_CH_MED,PPI_CH_MED_Y066,Dementia,
PPI_CH_MED,PPI_CH_MED_Y069,Anxiety disorders,
PPI_CH_MED,PPI_CH_MED_Y071,Alcohol use disorders,
PPI_CH_MED,PPI_CH_MED_Y072,Drug use disorders,
PPI_CH_MED,PPI_CH_MED_Y073,Tobacco use,
PPI_CH_MED,PPI_CH_MED_Y074,Schizophrenia,
PPI_CH_MED,PPI_CH_MED_Y077,Bipolar disorder,
PPI_CH_MED,PPI_CH_MED_Y078,Depressive disorders,
PPI_CH_MED,PPI_CH_MED_Y082,insomnia,
PPI_CH_MED,PPI_CH_MED_Y084,"ADHD, conduct disorders, and hyperkinetic syndrome",
PPI_CH_MED,PPI_CH_MED_Y085,Intellectual disabilities and related conditions,
PPI_CH_MED,PPI_CH_MED_Y067,Restless legs syndrome,
PPI_CH_MED,PPI_CH_MED_Y090,Mobility Impairments,
PPI_CH_MED,PPI_CH_MED_Y095,Polyneuropathy etoh/cancer/other,
PPI_CH_MED,PPI_CH_MED_Y096,Parkinson's ds,
PPI_CH_MED,PPI_CH_MED_Y098,Essential tremor,
PPI_CH_MED,PPI_CH_MED_Y100,Alzheimer's disease,
PPI_CH_MED,PPI_CH_MED_Y101,Multiple sclerosis,
PPI_CH_MED,PPI_CH_MED_Y103,Seizures convulsions epilepsy,
PPI_CH_MED,PPI_CH_MED_Y104,Migraine and chronic headache,
PPI_CH_MED,PPI_CH_MED_Y107,Sleep apnea,
PPI_CH_MED,PPI_CH_MED_Y111,Polyneuropathy hereditary,
PPI_CH_MED,PPI_CH_MED_Y117,Fibromyalgia and chronic pain and fatigue,
PPI_CH_MED,PPI_CH_MED_Y042,Cataract,
PPI_CH_MED,PPI_CH_MED_Y128,Retinal detachment,
PPI_CH_MED,PPI_CH_MED_Y129,Retinal vascular occlusion,
PPI_CH_MED,PPI_CH_MED_Y134,Age-related macular degeneration,
PPI_CH_MED,PPI_CH_MED_Y135,Glaucoma,
PPI_CH_MED,PPI_CH_MED_Y136,Vitreous opacities/degeneration,
PPI_CH_MED,PPI_CH_MED_Y137,Visual impairment/blind,
PPI_CH_MED,PPI_CH_MED_Y141,Chronic otitis media,
PPI_CH_MED,PPI_CH_MED_Y143,Deafness and Hearing Impairment,
PPI_CH_MED,PPI_CH_MED_Y131,Hypertension,
PPI_CH_MED,PPI_CH_MED_Y106,Cerebrovascular disease,
PPI_CH_MED,PPI_CH_MED_Y144,Heart Failure,
PPI_CH_MED,PPI_CH_MED_Y145,Heart valve disorders,
PPI_CH_MED,PPI_CH_MED_Y146,Ischemic heart diseases,
PPI_CH_MED,PPI_CH_MED_Y147,Pulmonary heart disease,
PPI_CH_MED,PPI_CH_MED_Y148,Paroxysmal supraventricular tachycardia,
PPI_CH_MED,PPI_CH_MED_Y149,Atrial fibrillation and flutter,
PPI_CH_MED,PPI_CH_MED_Y150,Cardiomyopathy,
PPI_CH_MED,PPI_CH_MED_Y151,Heart block,
PPI_CH_MED,PPI_CH_MED_Y153,Ventricular tachycardia,
PPI_CH_MED,PPI_CH_MED_Y154,Sick sinus syndrome,
PPI_CH_MED,PPI_CH_MED_Y161,Peripheral asvd,
PPI_CH_MED,PPI_CH_MED_Y162,Chronic cutaneous ulcer,
PPI_CH_MED,PPI_CH_MED_Y164,Aneurysm,
PPI_CH_MED,PPI_CH_MED_Y170,Chronic embolism/thrombosis,
PPI_CH_MED,PPI_CH_MED_Y171,Venous insufficiency varicosities,
PPI_CH_MED,PPI_CH_MED_Y173,Lymphedema,
PPI_CH_MED,PPI_CH_MED_Y174,Allergic/chronic nasopharyngitis,
PPI_CH_MED,PPI_CH_MED_Y175,Chronic sinusitis,
PPI_CH_MED,PPI_CH_MED_Y179,Chronic Obstructive Pulmonary Disease,
PPI_CH_MED,PPI_CH_MED_Y180,Asthma,
PPI_CH_MED,PPI_CH_MED_Y184,Chronic alveolar/interstitial disease,
PPI_CH_MED,PPI_CH_MED_Y186,Chronic respiratory failure,
PPI_CH_MED,PPI_CH_MED_Y005,Fatty liver,
PPI_CH_MED,PPI_CH_MED_Y192,Gastroduodenitis,
PPI_CH_MED,PPI_CH_MED_Y193,Diverticulosis of intestine,
PPI_CH_MED,PPI_CH_MED_Y194,Inflammatory bowel disease,
PPI_CH_MED,PPI_CH_MED_Y197,Irritable bowel and related,
PPI_CH_MED,PPI_CH_MED_Y198,Esophagitis/GERD,
PPI_CH_MED,PPI_CH_MED_Y199,Peptic ulcer,
PPI_CH_MED,PPI_CH_MED_Y202,Cirrhosis of Liver,
PPI_CH_MED,PPI_CH_MED_Y212,Decubitus ulcer,
PPI_CH_MED,PPI_CH_MED_Y207,Psoriasis,
PPI_CH_MED,PPI_CH_MED_Y208,Keratosis actinic/seborrheic,
PPI_CH_MED,PPI_CH_MED_Y216,Rheumatoid Arthritis,
PPI_CH_MED,PPI_CH_MED_Y219,Gout,
PPI_CH_MED,PPI_CH_MED_Y222,Osteoarthritis,
PPI_CH_MED,PPI_CH_MED_Y223,Osteoporosis,
PPI_CH_MED,PPI_CH_MED_Y231,Pain in joint,
PPI_CH_MED,PPI_CH_MED_Y240,Arteritis,
PPI_CH_MED,PPI_CH_MED_Y241,Lupus (SLE),
PPI_CH_MED,PPI_CH_MED_Y245,Spine deformity,
PPI_CH_MED,PPI_CH_MED_Y257,Spine post laminectomy syndrome,
PPI_CH_MED,PPI_CH_MED_Y007,Chronic Kidney Disease,
PPI_CH_MED,PPI_CH_MED_Y259,Urinary stone disease,
PPI_CH_MED,PPI_CH_MED_Y263,Bladder dysfunction,
PPI_CH_MED,PPI_CH_MED_Y265,Benign Prostatic Hyperplasia,
PPI_CH_MED,PPI_CH_MED_Y267,Pelvic floor relaxation/prolapse,
PPI_CHEMO,,Cancer chemotherapy,
PPI_RO,PPI_RO_01,Rad Onc - Anal cancer,
PPI_RO,PPI_RO_02,Rad Onc - Bladder cancer,
PPI_RO,PPI_RO_03,Rad Onc - Bone metastases,
PPI_RO,PPI_RO_04,Rad Onc - Brain metastases,
PPI_RO,PPI_RO_05,Rad Onc - Breast cancer,
PPI_RO,PPI_RO_06,Rad Onc - Cervical cancer,
PPI_RO,PPI_RO_07,Rad Onc - CNS tumors,
PPI_RO,PPI_RO_08,Rad Onc - Colorectal cancer,
PPI_RO,PPI_RO_09,Rad Onc - Hand and neck cancer,
PPI_RO,PPI_RO_10,Rad Onc - Lung cancer,
PPI_RO,PPI_RO_11,Rad Onc - Lymphoma,
PPI_RO,PPI_RO_12,Rad Onc - Pancreatic cancer,
PPI_RO,PPI_RO_13,Rad Onc - Prostate cancer,
PPI_RO,PPI_RO_14,Rad Onc - Upper GI cancer,
PPI_RO,PPI_RO_15,Rad Onc - Uterine cancer,
