EPI_TYPE,DEF_NAME,DEF_SUB,DEF_DESC,EPISODE_NAME,Clinical_category
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X155,Arterial thromboembolism,Arterial blot clot / embolism,Circulatory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X156,Acute DVT extremity/NOS,Deep vein blood clot in the arm or leg,Circulatory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X162,Hypotension,Low blood pressure,Circulatory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X526,Atherosclerosis aorta,Atherosclerois of the aorta,Circulatory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X528,Endocarditis,Infection of heart valve(s),Circulatory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X120,Otitis externa,Swimmer's ear,Ear and mastoid diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X121,Impacted cerumen,Earwax blockage,Ear and mastoid diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X122,Acute otitis media,Ear infection,Ear and mastoid diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X124,Eustachian tube disorders,Ear eustachian tube disorders,Ear and mastoid diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X128,Dizziness/vertigo associated conditions,Dizziness or vertigo,Ear and mastoid diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X130,Tinnitus,Ringing in the ear(s),Ear and mastoid diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X075,Vitamin B deficiency,Vitamin B deficiency,Endocrine/metabolic diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X078,"Diabetic Emergency, Hypo- Hyper-glycemia",Diabetic emergency,Endocrine/metabolic diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X087,Vitamin D deficiency,Vitamin D deficiency,Endocrine/metabolic diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X092,Hypercalcemia,Elevated calcium levels in blood,Endocrine/metabolic diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X094,Fluid and Electrolyte disturbances,Fluid and electrolyte imbalances,Endocrine/metabolic diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X021,Episcleritis and scleritis,Inflammation of the eye sclera,Eye and adnexa diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X024,Conjunctivitis,Conjunctivitis,Eye and adnexa diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X031,Iridocyclitis,Inflammation of iris and ciliary body,Eye and adnexa diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X047,Hereditary corneal dystrophies,Inherited corneal conditions,Eye and adnexa diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X093,Keratoconjunctivitis,Eye infection/inflammation including cornea,Eye and adnexa diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X108,Dry eye syndrome,Eye dryness,Eye and adnexa diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X110,Inflammation eyelid,Eyelid inflammation,Eye and adnexa diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X116,Hypertensive retinopathy,Hypertensive retinopathy,Eye and adnexa diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X118,Visual disturbances,Vision problems,Eye and adnexa diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X001,Gastroenteritis,Gastroenteritis,GI system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X065,Acute gastroduodenitis,Acute stomach inflammation/infection,GI system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X184,Functional dyspepsia,Chronic indigestion without clear cause,GI system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X198,Intestinal obstruction,Intestinal or bowel obstruction,GI system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X215,GI hemorrhage,Acute gastrointestinal bleeding,GI system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X218,Acute hemorrhoids,Acute hemorrhoids,GI system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X224,Acute cholecystitis/cholangitis,Acute gallbladder or bile duct inflammation,GI system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X034,Inflammatory diseases of prostate,Prostate inflammation or infection,GU system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X039,UTI,Acute urinary tract infection,GU system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X040,Vulvovaginitis,Vaginal infection,GU system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X083,Menopausal disorders,Menopause symptoms,GU system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X318,Acute kidney failure,Acute kidney failure,GU system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X319,Urinary obstruction,Urine flow blockage,GU system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X322,Kidney cyst,Kidney cysts,GU system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X329,Male erectile dysfunction,Male erectile dysfunction,GU system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X346,Ovarian cyst,Ovarian cyst,GU system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X561,Nephritis and nephropathy,Kidney disease,GU system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X504,Candida infection,Yeast infection,Infectious diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X362,Superficial injury of head,Minor head injury,Injury
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X366,Open wound of head,Head wound,Injury
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X394,Superficial injury of trunk,Minor injury on trunk,Injury
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X395,Superficial injury of extremity,Minor injury to a limb,Injury
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X438,Ankle/foot contusion/laceration,Ankle/foot injury,Injury
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X512,Adjustment disease,Difficulty coping with change or stress,Mental health
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X245,Infective arthritis and osteomyelitis,Infection of joint or bone,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X246,"Myalgia, fibromyalgia, and pain in limb","Muscle pain, fibromyalgia, and limb pain",Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X247,Muscle weakness (generalized),Generalized muscle weakness,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X256,Knee joint internal derangement,Knee joint injury,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X265,Ankle/foot fracture/dislocation,Broken or dislocated ankle/foot,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X270,Low back pain,Lower back pain,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X275,"Spine stenosis/spondylosis/spondylolisthesis, cervical",Neck pain and spine problems,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X276,"Spine stenosis/spondylosis/spondylolisthesis, thoracic",Disorders of the thoracic spine,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X284,Finger/wrist/hand synovitis and tenosynovitis,Joint or tendon inflammation of the finger/wrist/hand,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X288,Joint ganglion cyst,Joint cyst,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X289,Bursitis,Bursitis,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X291,Foot plantar fasciitis,Plantar fasciitis,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X292,Lower limb enthesopathy,Inflammation or injury of the tendons or ligaments in the leg,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X293,Upper ext enthesopathy,Inflammation or injury of the tendons or ligaments in the arm,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X294,Foot/ankle enthesopathy,Inflammation or injury of the tendons or ligaments in the foot or ankle,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X317,Chest wall injury,Injury to the chest wall,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X505,Lyme disease,Lyme disease,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X545,Shoulder tendon & rotator cuff injury,Rotator cuff injury,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X546,Joint effusion,Fluid in a joint,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X547,Joint other non-traumatic arthropathy,Joint problems,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X550,Traumatic arthropathy,Joint injury due to trauma,Musculoskeletal system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X097,Head injury,Head injury,Nervous system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X103,Mononeuritis multiplex and related,Nerve damage,Nervous system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X107,Encephalopathy,Brain disease or dysfunction,Nervous system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X516,Transient ischemic attack,Acute mini-stroke (TIA),Nervous system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X519,Carpal tunnel & related syndromes,Carpal tunnel & related syndromes,Nervous system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X522,Myopathy,Muscle disease,Nervous system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X569,Hypersomnia,Excessive daytime sleepiness,Nervous system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X002,Pneumonia,Pneumonia,Respiratory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X165,Acute URI,Upper respiratory Infection (URI),Respiratory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X166,Acute sinusitis,Acute sinusitis,Respiratory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X170,Bronchitis/bronchiolitis,Bronchitis,Respiratory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X172,Diseases of vocal cords and larynx,Disorders of voice box and vocal cords,Respiratory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X179,Idiopathic pulmonary fibrosis,Pulmonary fibrosis with no known cause,Respiratory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X182,Pleural effusion,Fluid around the lungs,Respiratory system diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X028,"Cellulitis, trunk and extremities",Acute skin infection,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X043,Herpes simplex infection,Cold sores or genital herpes,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X044,Viral warts,Warts,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X049,Shingles,Shingles,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X229,"LSC, prurigo, and pruritus",Skin conditions causing itching,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X231,Rash,Rash,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X233,Corns and calluses,Corns and calluses,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X234,Disorders of pigmentation,Skin discoloration,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X235,Cellulitis face & neck,Facial skin infection,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X237,Extrinsic/contact dermatitis (also sun/radiation),"Skin rash, external causes (including contact and sun)",Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X238,Allergic dermatitis urticaria,Allergic skin reaction with hives,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X240,Ingrown nail,Ingrown nail,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X242,Epidermal/sebaceous cyst,Skin cyst,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X502,"Dermatophytosis foot, nail",Fungal infection of the foot or nail,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X542,Seborrheic dermatitis,Seborrheic skin rash,Skin/subcutaneous diseases
OP Acute Medical,PPI_AC_MED,PPI_AC_MED_X543,Acne,Acne,Skin/subcutaneous diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y020,Anemia chronic,Chronic anemia,Blood diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y026,Purpura and thrombocytopenia,Low platelet count,Blood diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y028,Neutropenia,Low white blood cell count,Blood diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y030,Immune deficiency disease,Immune deficiency disease,Blood diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y106,Cerebrovascular disease,Cerebrovascular disease,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y131,Hypertension,Chronic high blood pressure,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y144,Heart Failure,Heart failure,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y145,Heart valve disorders,Heart valve disorders,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y146,Ischemic heart diseases,Coronary Artery Disease,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y147,Pulmonary heart disease,Lung-related heart disease,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y148,Paroxysmal supraventricular tachycardia,Intermittent racing heartbeat (PSVT),Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y149,Atrial fibrillation and flutter,Atrial fibrillation and atrial flutter,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y150,Cardiomyopathy,Cardiomyopathy,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y151,Heart block,Heart block,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y153,Ventricular tachycardia,Abnormal heart rate/rhythm due to ventricular tachycardia,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y154,Sick sinus syndrome,Abnormal heart rate/rhythm due to sick sinus syndrome,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y161,Peripheral asvd,Peripheral vascular disease,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y162,Chronic cutaneous ulcer,Chronic skin ulcer,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y164,Aneurysm,Aneurysm,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y170,Chronic embolism/thrombosis,Long-term blood clotting disorder,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y171,Venous insufficiency varicosities,Varicose veins due to venous insufficiency,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y173,Lymphedema,Swelling due to lymph node damage,Circulatory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y141,Chronic otitis media,Chronic ear infection,Ear and mastoid diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y143,Deafness and Hearing Impairment,Hearing loss and impairment,Ear and mastoid diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y036,Hypothyroidism,Underactive thyroid,Endocrine/metabolic diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y037,Goiter,Enlarged thyroid,Endocrine/metabolic diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y038,Thyrotoxicosis w/o goiter,Overactive thyroid,Endocrine/metabolic diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y041,Diabetes,Chronic diabetes,Endocrine/metabolic diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y045,Parathyroid disease,Parathyroid gland disorder,Endocrine/metabolic diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y053,Testicular dysfunction,Problems with testicular function,Endocrine/metabolic diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y057,Obesity/overweight,Obesity/overweight,Endocrine/metabolic diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y061,Hyperlipidemia,High cholesterol,Endocrine/metabolic diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y042,Cataract,Cataract,Eye and adnexa diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y128,Retinal detachment,Retinal detachment,Eye and adnexa diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y129,Retinal vascular occlusion,Blockage of vein or artery in the retina (eye),Eye and adnexa diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y134,Age-related macular degeneration,Age-related macular degeneration,Eye and adnexa diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y135,Glaucoma,Glaucoma,Eye and adnexa diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y136,Vitreous opacities/degeneration,Vitreous opacities and degeneration,Eye and adnexa diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y137,Visual impairment/blind,Visual impairment and blindness,Eye and adnexa diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y005,Fatty liver,Liver disease due to fat accumulation,GI system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y192,Gastroduodenitis,Stomach and duodenal inflammation,GI system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y193,Diverticulosis of intestine,Diverticulosis (outpouchings) of intestine,GI system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y194,Inflammatory bowel disease,Chronic Inflammatory Bowel Disease (IBD),GI system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y197,Irritable bowel and related,Irritable Bowel Syndrome (IBS),GI system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y198,Esophagitis/GERD,Acid reflux,GI system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y199,Peptic ulcer,Chronic stomach ulcer,GI system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y202,Cirrhosis of Liver,Cirrhosis of the liver,GI system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y007,Chronic Kidney Disease,Chronic kidney disease,GU system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y259,Urinary stone disease,Kidney stone disease,GU system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y263,Bladder dysfunction,Urination/bladder dysfunction,GU system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y265,Benign Prostatic Hyperplasia,Enlarged prostate,GU system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y267,Pelvic floor relaxation/prolapse,Pelvic organ prolapse,GU system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y012,Hepatitis c (chronic),Hepatitis C,Infectious diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y013,HIV/AIDS,HIV/AIDS,Infectious diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y066,Dementia,Chronic Non-Alzheimer's dementia,Mental health
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y069,Anxiety disorders,Anxiety disorders,Mental health
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y071,Alcohol use disorders,Alcohol use disorders,Mental health
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y072,Drug use disorders,Drug use disorders,Mental health
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y073,Tobacco use,Tobacco use,Mental health
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y074,Schizophrenia,Schizophrenia,Mental health
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y077,Bipolar disorder,Bipolar disorder,Mental health
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y078,Depressive disorders,Depression,Mental health
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y082,insomnia,Insomnia,Mental health
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y084,"ADHD, conduct disorders, and hyperkinetic syndrome",Hyperactivity and behavioral disorders,Mental health
