EPI_TYPE,DEF_NAME,DEF_SUB,DEF_DESC,EPISODE_NAME,Clinical_category
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y085,Intellectual disabilities and related conditions,Developmental disabilities,Mental health
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y216,Rheumatoid Arthritis,Rheumatoid arthritis,Musculoskeletal system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y219,Gout,Gout,Musculoskeletal system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y222,Osteoarthritis,Arthritis,Musculoskeletal system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y223,Osteoporosis,Osteoporosis,Musculoskeletal system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y231,Pain in joint,Pain in joint,Musculoskeletal system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y240,Arteritis,Inflammation of artery(s),Musculoskeletal system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y241,Lupus (SLE),Lupus,Musculoskeletal system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y245,Spine deformity,Spinal deformity or curvature,Musculoskeletal system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y257,Spine post laminectomy syndrome,Spinal stenosis post laminectomy,Musculoskeletal system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y067,Restless legs syndrome,Restless legs syndrome,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y090,Mobility Impairments,Difficulty with mobility,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y095,Polyneuropathy etoh/cancer/other,"Nerve damage due to alcohol, cancer, other",Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y096,Parkinson's ds,Parkinson's disease,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y098,Essential tremor,Essential tremor,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y100,Alzheimer's disease,Alzheimer's dementia,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y101,Multiple sclerosis,Multiple sclerosis,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y103,Seizures convulsions epilepsy,Seizures and epilepsy,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y104,Migraine and chronic headache,Migraine and chronic headache,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y107,Sleep apnea,Sleep apnea,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y111,Polyneuropathy hereditary,Hereditary polyneuropathy,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y117,Fibromyalgia and chronic pain and fatigue,Fibromyalgia and chronic pain and fatigue,Nervous system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y174,Allergic/chronic nasopharyngitis,Chronic nose and throat inflammation due to allergies,Respiratory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y175,Chronic sinusitis,Chronic sinusitis,Respiratory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y179,Chronic Obstructive Pulmonary Disease,Emphysema (COPD),Respiratory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y180,Asthma,Asthma,Respiratory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y184,Chronic alveolar/interstitial disease,Chronic lung disease,Respiratory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y186,Chronic respiratory failure,Chronic respiratory failure,Respiratory system diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y207,Psoriasis,Psoriasis,Skin/subcutaneous diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y208,Keratosis actinic/seborrheic,Benign or precancerous skin growths,Skin/subcutaneous diseases
Chronic Medical,PPI_CH_MED,PPI_CH_MED_Y212,Decubitus ulcer,Pressure sores,Skin/subcutaneous diseases
OP Medical Oncology,PPI_CHEMO,PPI_CHEMO_01,Med Onc - Breast cancer,Breast cancer,Cancer
OP Medical Oncology,PPI_CHEMO,PPI_CHEMO_02,Med Onc - Chronic leukemia,Chronic leukemia,Cancer
OP Medical Oncology,PPI_CHEMO,PPI_CHEMO_03,Med Onc - Lung cancer,Lung cancer,Cancer
OP Medical Oncology,PPI_CHEMO,PPI_CHEMO_04,Med Onc - Lymphoma,Lymphoma,Cancer
OP Medical Oncology,PPI_CHEMO,PPI_CHEMO_05,Med Onc - Multiple myeloma,Multiple myeloma,Cancer
OP Medical Oncology,PPI_CHEMO,PPI_CHEMO_06,Med Onc - Prostate cancer,Prostate cancer,Cancer
OP Medical Oncology,PPI_CHEMO,PPI_CHEMO_07,Med Onc - Small intestine/colorectal cancer,Small intestine/colorectal cancer,Cancer
IP or OP/ASC Procedure,PPI_IOP_MJRLE,PPI_IOP_MJRLE_ANKLE,Ankle replacement,Surgery to replace ankle joint,Musculoskeletal system diseases
IP or OP/ASC Procedure,PPI_IOP_MJRLE,PPI_IOP_MJRLE_HIP,Hip replacement,Hip replacement,Musculoskeletal system diseases
IP or OP/ASC Procedure,PPI_IOP_MJRLE,PPI_IOP_MJRLE_KNEE,Knee replacement,Knee replacement,Musculoskeletal system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P20,Implantation of permanent pacemaker/defibrillator/AICD,Implantation of cardiac pacemaker or defibrillator,Circulatory system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P24,Pacemaker replacement or revision,Replacement or revision of a pacemaker,Circulatory system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P25,Percutaneous cardiac intervention,Percutaneous cardiac intervention,Circulatory system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P06,Thyroidectomy and parathyroidectomy,Thyroid and parathyroid surgery,Endocrine/metabolic diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P33,Appendectomy,Appendectomy,GI system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P37,Repair inguinal hernia,Groin hernia surgery,GI system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P38,Repair ventral hernia,Abdominal hernia repair surgery,GI system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P39,Foregut Procedures,"Surgery on the esophagus, stomach, or upper small intestine",GI system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P40,Cholecystectomy,Gallbladder removal,GI system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P70,Open prostatectomy,Surgery to remove prostate gland,GU system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P74,TURP,Transurethral surgery (TURP) for enlarged prostate,GU system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P75,Hysterectomy,Hysterectomy,GU system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P48,Back & neck except spinal fusion,Back and neck pain treatment without fusion,Musculoskeletal system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P55,Shoulder total arthroplasty,Total shoulder replacement,Musculoskeletal system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P63,Spinal fusion,Spinal fusion,Musculoskeletal system diseases
IP or OP/ASC Procedure,PPI_IOP_PROC,PPI_IOP_PROC_P45,Mastectomy,Mastectomy,Skin/subcutaneous diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M083,Anemia,Anemia,Blood diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M019,Pulmonary embolism,Pulmonary embolism,Circulatory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M029,Acute myocardial infarction,Heart attack,Circulatory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M030,"Circulatory disorders except ami, w card cath",Circulation problems except heart attack,Circulatory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M032,Congestive heart failure,Congestive heart failure,Circulatory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M033,Peripheral vascular disorders,Circulatory problems in extremities,Circulatory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M034,Atherosclerosis,Atherosclerosis,Circulatory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M035,Hypertension,Inpatient high blood pressure,Circulatory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M037,Cardiac arrhythmia,Irregular heartbeat,Circulatory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M039,Syncope & collapse,Syncope & collapse,Circulatory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M040,Chest pain,Chest pain,Circulatory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M014,Disequilibrium,Loss of balance,Ear and mastoid diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M068,Diabetes,Inpatient diabetes,Endocrine/metabolic diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M069,Fluids and electrolyte disorders,Imbalances of body fluids and minerals,Endocrine/metabolic diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M041,Infective Gastroenteritis,Gastrointestinal infection,GI system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M043,Gastrointestinal hemorrhage,Inpatient gastrointestinal bleeding,GI system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M044,Peptic ulcer,Inpatient stomach ulcer,GI system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M045,Inflammatory bowel disease,Inpatient Inflammatory Bowel Disease (IBD),GI system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M046,Gastrointestinal obstruction,Blockage of the digestive tract,GI system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M047,Noninfective Gastroenteritis,Gastrointestinal inflammation (not due to infection),GI system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M049,Cirrhosis & alcoholic hepatitis,Liver damage from alcohol,GI system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M051,Acute pancreatitis,Acute inflammation of the pancreas,GI system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M052,"Disorders of liver except malignancy, cirrhosis or alcoholic hepatitis","Liver disease (except cancer, cirrhosis, or alcohol)",GI system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M053,Disorders of the biliary tract,Bile duct problems,GI system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M072,Renal failure,Kidney failure,GU system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M075,Urinary tract infection,Inpatient urinary tract infection,GU system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M076,Urinary stones,Kidney stones,GU system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M092,Sepsis,Sepsis,Infectious diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M093,Neuroses and acute adjustment reaction & psychosocial dysfunction,Psychological and emotional distress,Mental health
IP Medical,PPI_IP_MED,PPI_IP_MED_M095,Dementia,Inpatient Dementia,Mental health
IP Medical,PPI_IP_MED,PPI_IP_MED_M096,Psychoses,Psychoses,Mental health
IP Medical,PPI_IP_MED,PPI_IP_MED_M098,Alcohol/drug abuse or dependence,Substance abuse,Mental health
IP Medical,PPI_IP_MED,PPI_IP_MED_M056,Osteomyelitis,Bone infection,Musculoskeletal system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M058,Medical back problems,Non-surgical back problems,Musculoskeletal system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M106,Multiple significant trauma,Multiple severe injuries due to trauma,Musculoskeletal system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M005,Stroke,Stroke,Nervous system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M006,Transient ischemia,Inpatient mini-stroke (TIA),Nervous system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M009,Traumatic stupor & coma,Coma due to injury,Nervous system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M010,Seizures,Seizures,Nervous system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M011,Headaches,Headaches,Nervous system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M020,Simple pneumonia and respiratory infections,Pneumonia and respiratory infections,Respiratory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M022,Major chest trauma,Major chest trauma,Respiratory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M023,Acute respiratory failure,Acute respiratory failure,Respiratory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M024,"COPD, bronchitis/asthma",Inpatient lung disease,Respiratory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M026,Pneumothorax,Collapsed lung,Respiratory system diseases
IP Medical,PPI_IP_MED,PPI_IP_MED_M066,Cellulitis,Inpatient Skin infection,Skin/subcutaneous diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P17,Aortic and heart assist procedures except for pulsation balloon,Heart device and aorta surgeries,Circulatory system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P18,Cardiac valve surgery,Heart valve surgery,Circulatory system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P19,Coronary artery bypass graft,Coronary artery bypass graft surgery,Circulatory system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P28,Bariatric surgery,Bariatric surgery,GI system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P34,Colectomy,Surgical removal of colon,GI system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P36,Peritoneal adhesiolysis,Surgery to remove abdominal adhesions,GI system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P64,Nephrectomy,Kidney removal surgery,GU system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P65,Kidney transplant,Kidney transplant,GU system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P66,Cystectomy,Surgical removal of the bladder,GU system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P69,Transurethral procedures,Transurethral procedures (urinary tract),GU system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P47,Amputation,Amputation,Musculoskeletal system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P52,Fracture/dislocation treatment pelvis/hip/femur,Fracture/dislocation treatment pelvis/hip/femur,Musculoskeletal system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P53,"Lower extremity and humerus procedure except hip, foot, femur",Leg/arm surgery,Musculoskeletal system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P61,Revision of the hip or knee replacement,Repeat hip or knee replacement surgery,Musculoskeletal system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P09,Craniotomy,Craniotomy,Nervous system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P10,Carotid Revascularization,Surgery to improve blood flow in carotid arteries,Nervous system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P26,Lung resection,Surgical removal of lung,Respiratory system diseases
IP Procedure,PPI_IP_PROC,PPI_IP_PROC_P44,Skin debridement or graft,Removal of damaged skin or skin graft,Skin/subcutaneous diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P201,AV fistula creation and revision,Creation or repair of blood vessel access for dialysis,Circulatory system diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P203,Cardiac catheterization,Cardiac catheterization,Circulatory system diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P204,Cataract surgery IOL,Cataract surgery with lens implant,Eye and adnexa diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P205,Colonoscopy,Colonoscopy,GI system diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P209,EGD endoscopy,Upper GI endoscopy,GI system diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P210,ERCP,Endoscopy of the pancreas or bile duct (ERCP),GI system diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P207,Colpopexy,Surgical repair of vaginal prolapse,GU system diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P208,Colporrhaphy,Vaginal repair,GU system diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P211,Knee arthroscopy,Knee arthroscopy,Musculoskeletal system diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P214,Shoulder arthroscopy / rotator cuff repair,Shoulder arthroscopy/rotator cuff repair,Musculoskeletal system diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P202,Breast reconstruction,Breast reconstruction,Skin/subcutaneous diseases
OP/ASC Procedure,PPI_OP_PROC,PPI_OP_PROC_P212,Mammaplasty,Breast surgery (reduction or enlargement),Skin/subcutaneous diseases
Perinatal Care,PPI_PERINATAL,PPI_PERINATAL,Perinatal care,Perinatal care,Perinatal care
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P505,Leg vein ablation,Varicose vein treatment,Circulatory system diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P506,Leg revascularization,Surgery to restore blood flow to the leg,Circulatory system diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P503,Retina/choroid destructive therapy,Destruction of retinal or choroid lesions by laser or other,Eye and adnexa diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P504,Retina and vitreous procedures,Surgical retina and vitreous procedures,Eye and adnexa diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P507,Glaucoma surgery,Glaucoma surgery,Eye and adnexa diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P512,Cataract surgery sec mem,Secondary membranaous cataract surgery,Eye and adnexa diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P501,Urinary endoscopy,Endoscopy of the urethra and bladder,GU system diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P508,Fracture/dislocation treatment lower leg/ankle/foot,Fracture/dislocation treatment lower leg/ankle/foot,Musculoskeletal system diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P509,Fracture/dislocation treatment knee,Fracture/dislocation treatment knee,Musculoskeletal system diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P510,Fracture/dislocation treatment arm/wrist/hand,Fracture/dislocation treatment arm/wrist/hand,Musculoskeletal system diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P513,Lumbar and sacral spine injection,Injection for back pain,Musculoskeletal system diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P511,Endoscopic sinus surgery,Endoscopic sinus surgery,Respiratory system diseases
OP/ASC or Office Procedure,PPI_PR_PROC,PPI_PR_PROC_P514,Excision of Malignant Skin Lesions,Removal of cancerous skin growth,Skin/subcutaneous diseases
Radiation Oncology,PPI_RO,PPI_RO_01,Rad Onc - Anal cancer,Radiation treatment for anal cancer,Cancer
Radiation Oncology,PPI_RO,PPI_RO_02,Rad Onc - Bladder cancer,Radiation treatment of bladder cancer,Cancer
Radiation Oncology,PPI_RO,PPI_RO_03,Rad Onc - Bone metastases,Radiation treatment of cancer spread to bone,Cancer
Radiation Oncology,PPI_RO,PPI_RO_04,Rad Onc - Brain metastases,Radiation treatment for cancer that has spread to the brain,Cancer
Radiation Oncology,PPI_RO,PPI_RO_05,Rad Onc - Breast cancer,Radiation treatment of breast cancer,Cancer
Radiation Oncology,PPI_RO,PPI_RO_06,Rad Onc - Cervical cancer,Radiation treatment for cervical cancer,Cancer
Radiation Oncology,PPI_RO,PPI_RO_07,Rad Onc - CNS tumors,Radiation treatment for brain tumors,Cancer
Radiation Oncology,PPI_RO,PPI_RO_08,Rad Onc - Colorectal cancer,Radiation treat for colon or rectal cancer,Cancer
Radiation Oncology,PPI_RO,PPI_RO_09,Rad Onc - Hand and neck cancer,Radiation treatment for head and neck cancer,Cancer
Radiation Oncology,PPI_RO,PPI_RO_10,Rad Onc - Lung cancer,Radiation treatment of lung cancer,Cancer
Radiation Oncology,PPI_RO,PPI_RO_11,Rad Onc - Lymphoma,Radiation treatment for lymphoma,Cancer
Radiation Oncology,PPI_RO,PPI_RO_12,Rad Onc - Pancreatic cancer,Radiation treatment for pancreatic cancer,Cancer
Radiation Oncology,PPI_RO,PPI_RO_13,Rad Onc - Prostate cancer,Radiation treatment of prostate cancer,Cancer
Radiation Oncology,PPI_RO,PPI_RO_14,Rad Onc - Upper GI cancer,Radation treatment of upper GI cancer,Cancer
Radiation Oncology,PPI_RO,PPI_RO_15,Rad Onc - Uterine cancer,Radiation treatment for uterine cancer,Cancer
TCC,PPI_TCC,PPI_TCC,Total Cost of Care,Total Cost of Care,
